pitcher_name,pitcher_id,pitcher_team,pitch_type,pitch_count,swing_count,whiff_count,csw_count,two_strike_pitch_count,strikeout_count,terminal_pa_count,batted_ball_count,hardhit_count,barrel_count,sweetspot_count,exit_velocity_sum,xwoba_frontier,whiff_pct,csw_pct,putaway_pct,k_pct,avg_exit_velocity,hardhit_pct,barrel_pct,sweetspot_pct,whiff_pct_z,whiff_pct_score_component,csw_pct_z,csw_pct_score_component,putaway_pct_z,putaway_pct_score_component,k_pct_z,k_pct_score_component,avg_exit_velocity_z,avg_exit_velocity_score_component,hardhit_pct_z,hardhit_pct_score_component,barrel_pct_z,barrel_pct_score_component,sweetspot_pct_z,sweetspot_pct_score_component,pitch_value_raw,pitch_value_20_80,pitch_value_0_100,overall_rank,pitch_type_rank,ivb,hb,spin_rate,velocity,extension,release_height,release_side,cluster,movement_predicted_pvs,archetype,cluster_rank,movement_quality_0_100,archetype_pitch_value_rank
"Sakurai, Masatoshi",1000429128.0,QUE_CAP,Changeup,103,44,15,26,32,5,22,24,4,0,7,1872.17088,0.2501967619475276,0.3409090909090909,0.2524271844660194,0.15625,0.2272727272727272,78.00712,0.1666666666666666,0.0,0.2916666666666667,0.907168405409766,-0.0029519259912033,-0.4156393135976717,0.0121931949037012,-0.273410617222831,-0.0039699221620755,0.2625430989489964,0.0114660447603995,-0.4780325712240037,0.2815611844509382,-0.1256741337375646,0.0300382544235514,-0.701806877583555,-0.0344945098401093,-0.2427835233369766,0.0737593338744368,0.3676016544196392,54.144498096161335,67.50418760469012,195,22,8.559272330097087,-5.487812330097087,1452.2959553398057,80.1650103883495,6.018025922330097,5.665558155339806,-1.724622718446602,3,51.0572880730499,Soft-Speed Separation,2,69.84924623115577,25
"Aldeano, Austin",699054.0,TRO_AIG,Sinker,70,36,8,16,15,3,16,24,4,0,8,1853.6944,0.2161209684983841,0.2222222222222222,0.2285714285714285,0.2,0.1875,77.23726666666667,0.1666666666666666,0.0,0.3333333333333333,-0.1242234687718311,0.0004042231673835,-0.7941619011176804,0.0232975335311882,0.1737517829499273,0.0025228758884329,-0.0637138792431171,-0.0027825762481846,-0.6807111425351049,0.4009388629531767,-0.1256741337375646,0.0300382544235514,-0.701806877583555,-0.0344945098401093,0.1727330407671577,-0.0524775069163478,0.3674471569590912,54.142756225787785,67.33668341708542,196,25,16.030849,17.757058571428573,2218.82574,90.18807685714286,6.062735714285714,5.661507285714286,3.0507898571428576,0,48.06323693619547,Riding Power Fastballs,4,15.745393634840871,62
"Bihm, Gage",815079.0,MIS_MUD,Fastball,72,35,6,15,13,1,16,25,2,0,4,2044.54898,0.213567734053731,0.1714285714285714,0.2083333333333333,0.0769230769230769,0.0625,81.7819592,0.08,0.0,0.16,-0.5656215717650499,0.0018405325945234,-1.115282565239547,0.0327179293338673,-1.0841995845690413,-0.0157425779679424,-1.0890929535611902,-0.0475639565608778,0.5157658353796055,-0.3037860770385876,-1.084604113742728,0.2592388214544456,-0.701806877583555,-0.0344945098401093,-1.5558158659060426,0.4726677507733171,0.3648779127486363,54.11378946894439,67.16917922948073,197,34,14.83512902777778,-11.3166975,1995.9431833333333,92.14631375,5.402827777777778,6.377876944444444,-1.5030181944444445,2,48.3598943826485,Riding Shape / Lower Velo,3,38.358458961474035,46
"Nabholz, Nate",1000113106.0,TRI_VAL,Slider,98,46,16,39,31,7,26,31,5,1,12,2366.49034,0.2186252648369306,0.3478260869565217,0.3979591836734694,0.2258064516129032,0.2692307692307692,76.33839806451613,0.1612903225806451,0.032258064516129,0.3870967741935484,0.9672772750429208,-0.0031475202529896,1.8935371027930723,-0.0555488044475375,0.4375157793651944,0.0063527291163826,0.6067262847340843,0.0264975570331916,-0.9173554437183772,0.5403223563501242,-0.1851611052019048,0.0442566518820436,0.3080100136007528,0.0151390001784906,0.7088834460628156,-0.2153637530980058,0.3585082167616996,54.04197479517023,67.00167504187606,198,59,6.364354387755102,-1.623308469387755,1991.9279459183676,83.35422806122449,5.677173775510204,6.343409591836735,0.7929161224489797,3,50.546362325859214,Soft-Speed Separation,2,64.82412060301507,26
"Roland, Cole",813401.0,QUE_CAP,Changeup,71,26,5,17,11,2,18,17,2,1,6,1328.95506,0.2441542691920055,0.1923076923076923,0.2394366197183098,0.1818181818181818,0.1111111111111111,78.17382705882353,0.1176470588235294,0.0588235294117647,0.3529411764705882,-0.3841814861596642,0.0012501265559635,-0.6217624062121545,0.0182400219486397,-0.0120819417971933,-0.0001754297948952,-0.6903344246597174,-0.0301489753281638,-0.434143758840048,0.2557106739567882,-0.6680553441477247,0.1596765841921567,1.1396239239878316,0.0560136554879259,0.3682702474043975,-0.1118830790531878,0.3486835779652273,53.93120762016463,66.83417085427136,199,23,10.351916197183098,9.576182253521129,2033.302404225352,82.57694,5.564836901408451,5.607161267605634,1.162455352112676,3,50.347462878717735,Soft-Speed Separation,2,62.311557788944725,27
"Puccetti, Dominic",1000266076.0,OTT_TIT,Curveball,148,48,12,42,50,12,38,30,8,2,10,2295.32278,0.239662728970509,0.25,0.2837837837837837,0.24,0.3157894736842105,76.51075933333333,0.2666666666666666,0.0666666666666666,0.3333333333333333,0.1171661188025853,-0.0003812585505836,0.0819001968682077,-0.0024026241753257,0.5825859773935919,0.0084591483917549,0.9886488549254312,0.0431772614411583,-0.8719780527262767,0.513595073055777,0.9807835354991632,-0.2344239383044034,1.3851480308640147,0.0680814108649972,0.1727330407671577,-0.0524775069163478,0.3436275658070268,53.87420397909855,66.66666666666666,200,14,-14.012915743243244,9.864062094594596,2698.744626351351,73.6488397972973,5.246569729729729,6.790608378378378,-0.9963143243243244,1,53.5388087770901,Tight High-Spin Breakers,1,96.8174204355109,65
"Castro, Alexander",669418.0,TRO_AIG,Four-Seam,81,34,10,22,25,3,21,26,2,0,12,1978.82508,0.2428304542560792,0.2941176470588235,0.2716049382716049,0.12,0.1428571428571428,76.10865692307692,0.0769230769230769,0.0,0.4615384615384615,0.5005495814207757,-0.0016287883379432,-0.1113432340524462,0.0032663651141625,-0.6439166059374022,-0.009349669118211,-0.4299206914995723,-0.0187759263598608,-0.9778391804278976,0.5759472772720318,-1.1186489651038585,0.2673761196922289,-0.701806877583555,-0.0344945098401093,1.451245545702957,-0.4408985555033782,0.3414423129189205,53.84956650446943,66.49916247906198,201,31,18.43407432098765,14.60299950617284,2255.8639913580246,93.08811950617284,5.204177283950617,5.966882962962963,2.0506445679012346,0,47.09986258354236,Riding Power Fastballs,4,2.8475711892797317,63
"Andueza, Axel",672847.0,DOW_EAS1,Four-Seam,165,91,16,38,53,7,35,60,7,1,17,4762.44104,0.2099189665843469,0.1758241758241758,0.2303030303030303,0.1320754716981132,0.2,79.37401733333333,0.1166666666666666,0.0166666666666666,0.2833333333333333,-0.5274236590060212,0.0017162365864055,-0.7666863362730278,0.0224915103609055,-0.5204949623317675,-0.0075575868530572,0.0388240281886902,0.0016955617830846,-0.1181707811224857,0.0696025900811441,-0.6789029683559286,0.162269350787529,-0.180068150471664,-0.0088505296638327,-0.3258868361578038,0.0990067020325939,0.3403738351147728,53.83752002923778,66.33165829145729,202,32,13.800072060606064,7.698277393939394,2112.660226666667,90.812896,5.529784424242425,6.016649454545455,0.9262879393939396,0,47.949140712030875,Riding Power Fastballs,4,12.73031825795645,64
"Balzan, Jackson",827496.0,SUS_COU1,Curveball,56,20,7,16,20,3,9,10,2,0,2,795.63013,0.2052396870231437,0.35,0.2857142857142857,0.15,0.3333333333333333,79.563013,0.2,0.0,0.2,0.9861686340704842,-0.0032089927352653,0.112531738755827,-0.0033012310881409,-0.3372909601046537,-0.0048974647407195,1.1325617074613012,0.0494623674499574,-0.0684140676740496,0.0402958858600152,0.2431450893413454,-0.0581158098191003,-0.701806877583555,-0.0344945098401093,-1.1569199643660733,0.3514803836141636,0.3372206287008007,53.80196943303564,66.1641541038526,203,15,-4.700687857142857,5.315508035714286,2090.2071089285714,76.30099767857143,5.095497321428572,5.475409821428571,-1.3149735714285715,1,52.075312263477436,Tight High-Spin Breakers,1,87.10217755443887,66
"Sesar, Jorden",813853.0,SUS_COU1,Fastball,185,93,22,47,46,9,48,69,9,4,22,5441.16045,0.2143999424370646,0.2365591397849462,0.254054054054054,0.1956521739130435,0.1875,78.85739782608697,0.1304347826086956,0.0579710144927536,0.3188405797101449,0.0003647054601253,-1.1867515672480252e-06,-0.3898255482011162,0.0114359222820279,0.1293132835538768,0.0018776288772022,-0.0637138792431171,-0.0027825762481846,-0.2541807184786981,0.1497124431839532,-0.5265645936059442,0.1258578894699119,1.1129365210665068,0.0547019429469398,0.0282055402091977,-0.0085690405543357,0.3322330232059476,53.74573703791637,65.9966499162479,204,35,19.30308608695652,7.053426793478261,2481.2916657608694,91.9064533152174,6.2991640760869565,5.813150597826087,2.0824544565217398,0,48.78434849153199,Riding Power Fastballs,4,29.81574539363484,65
"DeCastro, Justin",1000214319.0,LON_ISL22,Changeup,122,60,11,27,39,3,35,42,6,2,11,3335.90044,0.2361555520089484,0.1833333333333333,0.221311475409836,0.0769230769230769,0.0857142857142857,79.42620095238095,0.1428571428571428,0.0476190476190476,0.2619047619047619,-0.4621688913760143,0.0015038975725375,-0.9093565848721012,0.0266768847738079,-1.0841995845690413,-0.0157425779679424,-0.8986654111878338,-0.0392474145028062,-0.1044324482524818,0.0615107120207117,-0.3891164359367855,0.0930054431683026,0.7888751998789958,0.0387740049492525,-0.5395810691256444,0.1639285058678546,0.3304094558817184,53.7251773608512,65.82914572864321,205,24,9.643628606557376,18.62042606557377,1978.5691647540984,79.36659270491803,5.055832459016393,4.95726106557377,3.529784344262295,3,50.590892438880815,Soft-Speed Separation,2,65.49413735343383,28
"Alpern, Liam",1000137537.0,FLO_Y'A,Four-Seam,202,75,14,51,51,9,53,58,6,0,18,4576.7518,0.2177598170576281,0.1866666666666666,0.2524752475247525,0.1764705882352941,0.1698113207547169,78.90951379310344,0.1034482758620689,0.0,0.3103448275862069,-0.4332021408670847,0.0014096397663814,-0.4148766903785144,0.0121708225889441,-0.0667389196639933,-0.0009690491135211,-0.2088146916466188,-0.0091195640282827,-0.2404601962960365,0.1416310556183655,-0.8251588671630823,0.1972269969527184,-0.701806877583555,-0.0344945098401093,-0.0565174773592611,0.017170405244085,0.3250257971885813,53.66447969277537,65.66164154103853,206,33,17.457502772277227,-12.426918415841584,2237.011937128713,89.06565267326732,6.053936881188119,5.033890099009901,-2.079103415841584,2,50.23890186713811,Riding Shape / Lower Velo,3,56.61641541038526,47
"Langrell, Connor",815223.0,MIS_MUD,Cutter,151,76,15,39,34,8,35,55,8,1,21,4247.26264,0.2247672114909058,0.1973684210526315,0.2582781456953642,0.2352941176470588,0.2285714285714285,77.22295709090909,0.1454545454545454,0.0181818181818181,0.3818181818181818,-0.3402036260752569,0.0011070225992488,-0.322801300256287,0.0094696989443184,0.5344878368708075,0.0077607633913641,0.2731963880328206,0.0119313058545573,-0.6844784112407643,0.4031577842208101,-0.3603772756968705,0.0861362953052389,-0.1326373570978561,-0.0065192587387167,0.6562432244519689,-0.1993712852910793,0.3136723262857418,53.53647581146551,65.49413735343383,207,9,10.266912185430463,-0.7292760264900663,2328.5937251655632,86.70224701986756,6.1298998675496685,6.377832119205298,0.9009055629139072,2,50.30149997434426,Riding Shape / Lower Velo,3,57.6214405360134,48
"Martinez, Mason",809209.0,TRI_VAL,Sinker,261,100,10,65,57,6,72,78,10,1,19,6220.7930400000005,0.2285317208807452,0.1,0.2490421455938697,0.1052631578947368,0.0833333333333333,79.75375692307693,0.1282051282051282,0.0128205128205128,0.2435897435897435,-1.1863376540992632,0.003860342726439,-0.4693501948794697,0.0137688573169841,-0.7945397302061212,-0.0115367168825928,-0.9181964411748448,-0.0401003931754289,-0.0181970923858886,0.0107180874152884,-0.5512347757516901,0.1317544823958417,-0.3004693951897918,-0.0147683712429734,-0.7222257126879025,0.2194172270945736,0.3131135156481315,53.53017554160587,65.32663316582915,208,26,11.69594122605364,18.897808659003832,2284.766881992337,88.95320616858238,6.430185095785441,5.383795440613026,2.635680076628353,0,48.51509652610588,Riding Power Fastballs,4,25.29313232830821,66
"Oe, Ryoya",1000551188.0,OTT_TIT,Curveball,57,17,5,18,12,2,10,10,3,0,2,776.92561,0.2095509499031909,0.2941176470588235,0.3157894736842105,0.1666666666666666,0.2,77.692561,0.3,0.0,0.2,0.5005495814207757,-0.0016287883379432,0.5897389176366199,-0.0173005808877878,-0.1669433790864606,-0.0024240178643354,0.0388240281886902,0.0016955617830846,-0.5608462266991369,0.3303384275257915,1.3496027585780728,-0.3225780025470552,-0.701806877583555,-0.0344945098401093,-1.1569199643660733,0.3514803836141636,0.3050884734458088,53.43969778741391,65.15912897822446,209,16,-4.58283,5.030341403508772,2302.9197701754383,73.28509754385965,4.902640175438597,6.291187719298247,-1.6277936842105265,1,53.4233559994125,Tight High-Spin Breakers,1,96.14740368509213,67
"Kines, Gunnar",665129.0,JOL_SLA,Sinker,50,34,9,14,20,4,19,24,5,0,6,1883.0551,0.212891008132549,0.2647058823529412,0.28,0.2,0.2105263157894736,78.46062916666666,0.2083333333333333,0.0,0.25,0.2449606063419822,-0.0007971018130368,0.021862374768477,-0.000641354626208,0.1737517829499273,0.0025228758884329,0.1251717397102113,0.005466625388364,-0.3586376345566457,0.2112375667538643,0.335349895111072,-0.0801543258797631,-0.701806877583555,-0.0344945098401093,-0.6583000874411116,0.1999961746652217,0.3031359505367658,53.41768420999404,64.99162479061977,210,27,16.782962,-15.1521712,2177.130826,85.7014092,5.9860276,6.0996046,-1.2247844,2,51.36252561360365,Riding Shape / Lower Velo,3,69.01172529313233,49
"Marynczak, Arlo",837346.0,TRI_VAL,Four-Seam,93,43,12,32,27,4,24,31,3,0,11,2418.24565,0.2095472289536445,0.2790697674418604,0.3440860215053763,0.1481481481481481,0.1666666666666666,78.00792419354838,0.0967741935483871,0.0,0.3548387096774194,0.369783129054881,-0.0012032743019445,1.0387241665836024,-0.0304720121508965,-0.3562184691066755,-0.0051722921714289,-0.2346103916294631,-0.0102461396336335,-0.4778208519362054,0.2814364817904249,-0.8990047627739866,0.2148774213839499,-0.701806877583555,-0.0344945098401093,0.3871932028854212,-0.1176320053890111,0.2970936696873508,53.34956095435633,64.82412060301507,211,34,17.632186344086023,10.029933870967742,2164.587632258065,88.5743064516129,6.508826344086021,6.041499784946236,2.630683440860215,0,49.171921288587974,Riding Power Fastballs,4,34.505862646566165,67
"Cameron, Zach",1000084075.0,WIN_CIT29,Slider,51,29,8,13,19,4,18,19,4,0,5,1488.18766,0.2309917378934879,0.2758620689655172,0.2549019607843137,0.2105263157894736,0.2222222222222222,78.32566631578948,0.2105263157894736,0.0,0.2631578947368421,0.3419081486132483,-0.0011125691155875,-0.3763716945092991,0.0110412400301248,0.2813397288561538,0.0040850528629913,0.2211136414007919,0.0096566960608967,-0.3941691788281021,0.2321656463297521,0.3596143176820524,-0.0859539353694111,-0.701806877583555,-0.0344945098401093,-0.5270843303555955,0.1601319091523424,0.2955195301109995,53.33181343227953,64.65661641541038,212,60,5.267057647058823,-3.882523921568628,2332.856533333333,80.83517294117647,5.505223137254903,5.341114705882353,1.417949411764706,1,52.03853217148673,Tight High-Spin Breakers,1,86.76716917922947,68
"Tokar, Heitor",677573.0,OTT_TIT,Four-Seam,114,51,16,32,32,5,22,31,3,0,13,2390.40853,0.2145600102145891,0.3137254901960784,0.2807017543859649,0.15625,0.2272727272727272,77.10995258064517,0.0967741935483871,0.0,0.4193548387096774,0.6709422314733052,-0.0021832460212141,0.0329972089423615,-0.0009680061215331,-0.273410617222831,-0.0039699221620755,0.2625430989489964,0.0114660447603995,-0.7142290035942889,0.4206808831170361,-0.8990047627739866,0.2148774213839499,-0.701806877583555,-0.0344945098401093,1.03057368924021,-0.3130955008070005,0.292313164309453,53.29566349443149,64.4891122278057,213,35,17.366198684210527,6.4770914912280695,2018.1127157894737,88.08240324561403,6.30693,7.052501403508772,2.253828421052632,0,49.18499375402238,Riding Power Fastballs,4,34.67336683417086,68
"Eckaus, David",824671.0,EVA_OTT,Slider,70,27,12,25,17,6,18,12,2,0,3,953.7668,0.2299445845624355,0.4444444444444444,0.3571428571428571,0.3529411764705882,0.3333333333333333,79.48056666666666,0.1666666666666666,0.0,0.25,1.8068932318235,-0.0058796305763536,1.2458987885977095,-0.0365496868623024,1.7369413499404096,0.0252203884011347,1.1325617074613012,0.0494623674499574,-0.0901196371979064,0.0530804663095669,-0.1256741337375646,0.0300382544235514,-0.701806877583555,-0.0344945098401093,-0.6583000874411116,0.1999961746652217,0.2808738239706669,53.16669148441622,64.321608040201,214,61,3.1699865714285718,3.830724285714286,2526.956851428571,82.62729842857144,5.608919,5.542134,-1.7214498571428571,1,51.316927460715995,Tight High-Spin Breakers,1,80.23450586264657,69
"Thompson, Ross",1000103401.0,SCH_BOO,Changeup,82,38,19,27,29,10,21,12,2,0,3,959.56707,0.2336781653602538,0.5,0.3292682926829268,0.3448275862068966,0.4761904761904761,79.9639225,0.1666666666666666,0.0,0.25,2.289672406972333,-0.0074505940122879,0.8036092081716091,-0.0235746797309223,1.6540135214528513,0.0240162763314954,2.3044235066819554,0.100641087807321,0.0371330036534513,-0.0218713391518828,-0.1256741337375646,0.0300382544235514,-0.701806877583555,-0.0344945098401093,-0.6583000874411116,0.1999961746652217,0.2673006704923872,53.01366195347342,64.15410385259631,215,25,5.31446756097561,9.061252073170731,1084.1975387804878,79.63383109756097,5.66475743902439,5.387261829268293,2.515858170731708,3,49.482707299196164,Soft-Speed Separation,2,51.75879396984925,29
"Simpson, Garret",1000073158.0,EVA_OTT,Cutter,64,38,14,26,7,2,20,22,4,1,2,1808.79473,0.2598547148479472,0.3684210526315789,0.40625,0.2857142857142857,0.1,82.21794227272727,0.1818181818181818,0.0454545454545454,0.0909090909090909,1.1462480447777288,-0.0037298911377067,2.025088635364005,-0.0594080002070384,1.04982505675778,0.0152434598241229,-0.7814792312657682,-0.0341295424670698,0.6305466935900702,-0.3713920025245513,0.0419709676619399,-0.0100317747776539,0.7211169236306968,0.0354436179133723,-2.244817877656899,0.6819913849573095,0.2539872515807844,52.86356078099733,63.98659966499163,216,10,1.61614671875,-1.2300846875,2502.775928125,84.3418321875,5.28637359375,5.547401875,1.8367625,1,50.80717959351498,Tight High-Spin Breakers,1,74.7068676716918,70
"Pardinho, Eric",672078.0,OTT_TIT,Four-Seam,123,58,12,32,26,4,28,42,4,0,13,3335.80636,0.2091650053267418,0.2068965517241379,0.2601626016260163,0.1538461538461538,0.1428571428571428,79.42396095238095,0.0952380952380952,0.0,0.3095238095238095,-0.2574039308818542,0.0008375923910895,-0.2929003766347647,0.0085925254489574,-0.2979799798696863,-0.0043266693077078,-0.4299206914995723,-0.0187759263598608,-0.1050221709698872,0.0618580587012635,-0.916001040335227,0.2189398206578049,-0.701806877583555,-0.0344945098401093,-0.0647049958637766,0.0196578306783863,0.2522887223698239,52.84441083703907,63.81909547738693,217,36,18.868158211382116,12.236120081300813,2194.939234959349,92.87006666666667,5.494352276422765,5.613321219512195,1.2913113821138211,0,47.32184954465171,Riding Power Fastballs,4,4.0201005025125625,69
"Morgan, Cooper",692707.0,QUE_CAP,Sinker,55,20,7,18,18,6,14,12,3,0,4,923.14487,0.2183498167578016,0.35,0.3272727272727272,0.3333333333333333,0.4285714285714285,76.92873916666666,0.25,0.0,0.3333333333333333,0.9861686340704842,-0.0032089927352653,0.7719452950274676,-0.0226457871749257,1.536532431095476,0.0223104508995063,1.9138029069417373,0.0835815143548664,-0.7619368906129054,0.4487808285710012,0.7963739239597091,-0.1903469061830777,-0.701806877583555,-0.0344945098401093,0.1727330407671577,-0.0524775069163478,0.2514990909756479,52.83550819536028,63.65159128978225,218,28,11.961274,-12.086869454545456,2121.6972636363635,87.30076036363637,6.197188909090909,4.825212363636364,-4.110656545454545,2,50.45547717438042,Riding Shape / Lower Velo,3,58.458961474036855,50
"Sakurai, Masatoshi",1000429128.0,QUE_CAP,Fastball,56,25,4,17,12,3,15,18,2,0,5,1437.89388,0.2583760317499195,0.16,0.3035714285714285,0.25,0.2,79.88299333333333,0.1111111111111111,0.0,0.2777777777777778,-0.6649361449385237,0.0021637022156299,0.3958735012162968,-0.0116133450316812,0.6847945260045081,0.0099432165175854,0.0388240281886902,0.0016955617830846,0.0158268571873745,-0.0093220188833635,-0.7403728388690795,0.1769616948279707,-0.701806877583555,-0.0344945098401093,-0.3812890447050216,0.1158382808046985,0.2511725823938152,52.83182699811996,63.484087102177554,219,36,16.45080017857143,-6.035178392857143,2058.103683928571,87.46775142857143,6.435238035714286,5.641990892857143,-1.5964689285714286,2,50.191688084175446,Riding Shape / Lower Velo,3,56.28140703517588,51
"Hughes, Grif",835627.0,EVA_OTT,Fastball,57,22,5,19,18,6,13,16,2,1,5,1282.86431,0.1844775362731974,0.2272727272727272,0.3333333333333333,0.3333333333333333,0.4615384615384615,80.179019375,0.125,0.0625,0.3125,-0.0803344528492104,0.0002614083095713,0.8681097719837492,-0.0254668682709152,1.536532431095476,0.0223104508995063,2.184232552915735,0.0953919882834889,0.0937613579527327,-0.0552254398341596,-0.5866981625862004,0.1402308347268658,1.2547133490860436,0.0616704158209281,-0.0350252412849094,0.0106409134790444,0.2498137034143301,52.81650641597437,63.31658291457286,220,37,17.667540877192984,-12.864936315789476,2418.976752631579,87.95006333333333,6.380288947368421,6.128095964912281,-1.2041142105263158,2,51.1020593131196,Riding Shape / Lower Velo,3,66.49916247906198,52
"Parsons, Billy",698892.0,SUS_COU1,Four-Seam,172,80,19,45,45,10,47,55,10,1,19,4272.64919,0.2214549502436262,0.2375,0.2616279069767442,0.2222222222222222,0.2127659574468085,77.68453072727273,0.1818181818181818,0.0181818181818181,0.3454545454545454,0.0085408043940978,-2.7791777498394377e-05,-0.2696501734001563,0.0079104574868669,0.4008818909741852,0.0058208050569451,0.1435435932254295,0.0062689793469341,-0.5629603491340611,0.331583645639962,0.0419709676619399,-0.0100317747776539,-0.1326373570978561,-0.0065192587387167,0.2936105866883602,-0.0892009515100306,0.2458041107268086,52.77130055506482,63.14907872696818,221,37,18.143655813953487,9.991263430232555,2207.61528255814,91.0293721511628,5.748356686046511,5.916377325581395,1.2405736046511628,0,48.16002285315925,Riding Power Fastballs,4,17.587939698492463,70
