pitcher_name,pitcher_id,pitcher_team,pitch_type,batter_side,pitch_count,batted_ball_count,final_pitch_score_20_80,final_pitch_score_0_100,overall_rank,pitch_type_rank,pitch_type_batter_side_rank,archetype,cluster,IVB,HB,velocity,spin_rate,extension,release_height,release_side,stuff_plus_raw,stuff_plus_20_80,stuff_plus_0_100,stuff_plus_rank,stuff_plus_pitch_type_rank,stuff_plus_model_type,stuff_plus_model_pitch_type
"Perozzi, John",1000377762.0,SUS_COU1,Slider,L,63,30,56.9336314588703,83.1041257367387,259,99,28,Tight High-Spin Breakers,1,7.925089206349206,-4.0081879365079365,83.14051785714287,2405.3542984126984,5.92807865079365,6.055508492063492,0.5295843650793651,54.13990413184033,66.06103307276464,94.7282252783235,82,77,pitch_type_specific,Slider
"Eldred, Zach",1000227712.0,NEW_ENG23,Slider,R,77,35,39.63911657765867,8.120497707924033,1404,313,174,Tight High-Spin Breakers,1,1.8631746745562128,-7.328088816568048,82.34226786982248,2412.697319526628,5.857898579881657,5.805535266272189,1.5755713609467457,54.079565713007256,65.84066634901906,94.59724950884086,83,78,pitch_type_specific,Slider
"Eldred, Zach",1000227712.0,NEW_ENG23,Slider,L,92,35,36.33060659303888,2.75049115913556,1486,320,143,Tight High-Spin Breakers,1,1.8631746745562128,-7.328088816568048,82.34226786982248,2412.697319526628,5.857898579881657,5.805535266272189,1.5755713609467457,54.079565713007256,65.84066634901906,94.59724950884086,84,79,pitch_type_specific,Slider
"Heredia-Bustos, Rolando",837343.0,DOW_EAS1,Slider,R,267,152,60.05807520627229,91.29011132940406,134,60,48,Tight High-Spin Breakers,1,6.677663585746103,-3.89654434298441,78.51777966592428,2320.950694432071,5.257680935412027,5.485934966592428,1.6842910913140312,54.071840531432926,65.81245260085001,94.46627373935821,85,80,pitch_type_specific,Slider
"Heredia-Bustos, Rolando",837343.0,DOW_EAS1,Slider,L,182,152,49.28220770307797,49.836280288146696,767,214,84,Tight High-Spin Breakers,1,6.677663585746103,-3.89654434298441,78.51777966592428,2320.950694432071,5.257680935412027,5.485934966592428,1.6842910913140312,54.071840531432926,65.81245260085001,94.46627373935821,86,81,pitch_type_specific,Slider
"Rodriguez, Leonardo",673164.0,NEW_JER6,Slider,R,39,11,56.84861399337295,82.84217419777342,263,102,74,Tight High-Spin Breakers,1,2.451980882352941,-3.2101670588235294,83.67553279411766,2587.306188235294,5.941848088235294,6.0623925,2.513836029411765,54.05995364270838,65.76903955200954,94.33529796987557,87,82,pitch_type_specific,Slider
"Rodriguez, Leonardo",673164.0,NEW_JER6,Slider,L,29,11,50.138824034056725,53.83104125736738,706,199,76,Tight High-Spin Breakers,1,2.451980882352941,-3.2101670588235294,83.67553279411766,2587.306188235294,5.941848088235294,6.0623925,2.513836029411765,54.05995364270838,65.76903955200954,94.33529796987557,88,83,pitch_type_specific,Slider
"Sechrist, Zander",801415.0,WAS_WIL3,Slider,L,48,21,57.6243508763304,85.59266535690897,221,87,23,Tight High-Spin Breakers,1,2.9612495,7.620507999999999,69.49829650000001,1875.322385,5.13515925,4.935714875,-2.676068625,54.05663143240538,65.75690624433885,94.20432220039294,89,84,pitch_type_specific,Slider
"Sechrist, Zander",801415.0,WAS_WIL3,Slider,R,32,21,52.23733607043634,64.89849377865094,537,161,103,Tight High-Spin Breakers,1,2.9612495,7.620507999999999,69.49829650000001,1875.322385,5.13515925,4.935714875,-2.676068625,54.05663143240538,65.75690624433885,94.20432220039294,90,85,pitch_type_specific,Slider
"Drakeford, Dosie",836144.0,NEW_JER6,Slider,R,56,15,53.877899456194015,72.88801571709233,415,138,95,Tight High-Spin Breakers,1,1.9163086585365847,-6.736264756097561,79.72581219512195,2396.2052536585365,5.4440204878048775,5.490165853658537,1.385305243902439,54.00908603898564,65.58326194308381,94.07334643091028,91,86,pitch_type_specific,Slider
"Drakeford, Dosie",836144.0,NEW_JER6,Slider,L,26,15,46.02798513537676,32.220039292730846,1036,255,103,Tight High-Spin Breakers,1,1.9163086585365847,-6.736264756097561,79.72581219512195,2396.2052536585365,5.4440204878048775,5.490165853658537,1.385305243902439,54.00908603898564,65.58326194308381,94.07334643091028,92,87,pitch_type_specific,Slider
"Lefebvre, Charles",1000429097.0,TRO_AIG,Slider,R,88,18,60.730954095620106,92.33791748526524,118,54,43,Tight High-Spin Breakers,1,2.302575981308411,-1.5854656074766356,81.88061046728971,2171.420394392524,6.434301495327103,6.401549065420561,0.9056160747663552,53.97550890607477,65.46063223359792,93.97511460379829,93,88,pitch_type_specific,Slider
"Armstrong, Andrew",803262.0,NEW_YOR13,Slider,L,73,28,52.35938446076169,65.81532416502947,523,158,57,Tight High-Spin Breakers,1,2.63821904,7.1372960800000005,80.09140784,2355.5343792,5.89112024,5.10550504,-2.4151512,53.96776140789539,65.43233698118604,93.87688277668632,94,89,pitch_type_specific,Slider
"Armstrong, Andrew",803262.0,NEW_YOR13,Slider,R,52,28,46.181765910411954,32.874918140144075,1026,254,152,Tight High-Spin Breakers,1,2.63821904,7.1372960800000005,80.09140784,2355.5343792,5.89112024,5.10550504,-2.4151512,53.96776140789539,65.43233698118604,93.87688277668632,95,90,pitch_type_specific,Slider
"Parra, Andres",800365.0,LAK_ERI24,Slider,L,61,56,48.38499497645546,45.57956777996071,832,224,88,Tight High-Spin Breakers,1,2.8346978260869564,1.9820952795031053,79.58493440993789,2288.452653416149,5.705054844720497,4.969709937888198,-2.358585217391304,53.94513415336531,65.3496981907672,93.74590700720367,96,91,pitch_type_specific,Slider
"Parra, Andres",800365.0,LAK_ERI24,Slider,R,100,56,42.6051012635488,16.699410609037326,1273,292,167,Tight High-Spin Breakers,1,2.8346978260869564,1.9820952795031053,79.58493440993789,2288.452653416149,5.705054844720497,4.969709937888198,-2.358585217391304,53.94513415336531,65.3496981907672,93.74590700720367,97,92,pitch_type_specific,Slider
"Salata, Derek",1000057774.0,SCH_BOO,Slider,R,163,46,55.8586576560662,80.02619515389652,306,111,79,Tight High-Spin Breakers,1,3.211134301675978,-9.314757821229051,81.39240798882682,2552.7709424581008,5.568625083798883,6.248013240223464,1.1664256424581003,53.93205305520214,65.30192367494524,93.64767518009168,98,93,pitch_type_specific,Slider
"Harris, Everette",810834.0,TRI_VAL,Changeup,L,56,27,63.77593467795047,96.39816633922725,56,9,5,Soft-Speed Separation,0,2.1159272916666665,16.571247500000002,82.585815,2144.114373958333,6.542310416666666,4.118579375,3.734389270833333,53.89237482297743,65.15701165688981,93.5494433529797,99,3,pitch_type_specific,Changeup
"Harris, Everette",810834.0,TRI_VAL,Changeup,R,40,27,62.3636703482663,94.49901768172889,85,12,5,Soft-Speed Separation,0,2.1159272916666665,16.571247500000002,82.585815,2144.114373958333,6.542310416666666,4.118579375,3.734389270833333,53.89237482297743,65.15701165688981,93.5494433529797,100,4,pitch_type_specific,Changeup
"Ryan, Dillon",1000132418.0,NEW_ENG23,Slider,R,61,25,76.71053557939213,100.0,1,1,1,Tight High-Spin Breakers,1,-2.01103968,-8.11029016,85.42472872,2493.8227768,5.81927264,4.58534544,1.91527248,53.89111544566732,65.15241218515759,93.41846758349706,101,94,pitch_type_specific,Slider
"Ryan, Dillon",1000132418.0,NEW_ENG23,Slider,L,64,25,71.34706248041982,99.08316961362148,15,10,2,Tight High-Spin Breakers,1,-2.01103968,-8.11029016,85.42472872,2493.8227768,5.81927264,4.58534544,1.91527248,53.89111544566732,65.15241218515759,93.41846758349706,102,95,pitch_type_specific,Slider
"Kines, Gunnar",665129.0,JOL_SLA,Changeup,L,93,110,48.65283916331087,47.34774066797642,805,102,60,Tight High-Spin Breakers,1,12.158733344155843,-12.525682272727272,75.38369866883116,1909.2736165584413,6.010165194805195,5.963889155844156,-1.4076664935064935,53.88900028799822,65.1446872501202,93.28749181401442,103,5,pitch_type_specific,Changeup
"Kines, Gunnar",665129.0,JOL_SLA,Changeup,R,215,110,48.47111123452079,46.234446627373934,822,105,43,Tight High-Spin Breakers,1,12.158733344155843,-12.525682272727272,75.38369866883116,1909.2736165584413,6.010165194805195,5.963889155844156,-1.4076664935064935,53.88900028799822,65.1446872501202,93.28749181401442,104,6,pitch_type_specific,Changeup
"Johnston, Spencer",800918.0,DOW_EAS1,Slider,R,97,79,52.00668250665058,64.04715127701375,550,164,105,Tight High-Spin Breakers,1,6.700544052631579,0.9268259473684212,78.38964263157895,2082.510500526316,5.960686052631579,6.5191972105263165,1.7160375789473683,53.87905624962919,65.10836983911467,93.15651604453176,105,96,pitch_type_specific,Slider
"Johnston, Spencer",800918.0,DOW_EAS1,Slider,L,93,79,44.69451962654868,24.557956777996072,1153,275,116,Tight High-Spin Breakers,1,6.700544052631579,0.9268259473684212,78.38964263157895,2082.510500526316,5.960686052631579,6.5191972105263165,1.7160375789473683,53.87905624962919,65.10836983911467,93.15651604453176,106,97,pitch_type_specific,Slider
"Leak, Anthony",1000264276.0,NEW_YOR13,Slider,R,166,64,63.51647805528461,96.00523903077932,62,34,26,Tight High-Spin Breakers,1,4.957099846153847,-5.965352192307692,83.20074015384616,2301.5605538461537,5.808046615384615,5.5301575000000005,1.8221638846153847,53.75659427280203,64.6611167433472,93.02554027504911,107,98,pitch_type_specific,Slider
"Leak, Anthony",1000264276.0,NEW_YOR13,Slider,L,94,64,52.36885974417025,65.88081204977078,522,157,56,Tight High-Spin Breakers,1,4.957099846153847,-5.965352192307692,83.20074015384616,2301.5605538461537,5.808046615384615,5.5301575000000005,1.8221638846153847,53.75659427280203,64.6611167433472,93.02554027504911,108,99,pitch_type_specific,Slider
"Campbell, Tyler",809429.0,MIS_MUD,Changeup,R,72,30,58.8495810906931,87.81925343811395,187,24,8,Tight High-Spin Breakers,1,11.86471762886598,-7.897400515463918,74.78519402061855,1851.364412371134,6.2702549484536085,4.656040618556701,-2.4679407216494846,53.75521437725684,64.65607711741258,92.89456450556646,109,7,pitch_type_specific,Changeup
"Campbell, Tyler",809429.0,MIS_MUD,Changeup,L,25,30,54.34981169333844,74.91814014407335,384,52,31,Tight High-Spin Breakers,1,11.86471762886598,-7.897400515463918,74.78519402061855,1851.364412371134,6.2702549484536085,4.656040618556701,-2.4679407216494846,53.75521437725684,64.65607711741258,92.89456450556646,110,8,pitch_type_specific,Changeup
"Soto, Carlos",666728.0,JOL_SLA,Slider,L,31,22,42.72740046930028,16.96136214800262,1269,291,125,Tight High-Spin Breakers,1,-1.7849722916666666,-8.824135520833334,78.17907510416667,2509.1589645833333,5.0900718750000005,5.435427604166667,2.3053117708333333,53.75508786218164,64.65561506167487,92.76358873608382,111,100,pitch_type_specific,Slider
"Soto, Carlos",666728.0,JOL_SLA,Slider,R,65,22,42.5652056102999,16.371971185330715,1278,293,168,Tight High-Spin Breakers,1,-1.7849722916666666,-8.824135520833334,78.17907510416667,2509.1589645833333,5.0900718750000005,5.435427604166667,2.3053117708333333,53.75508786218164,64.65561506167487,92.76358873608382,112,101,pitch_type_specific,Slider
"Long, Maddox",1000248716.0,WAS_WIL3,Slider,R,137,45,61.73930502185402,93.84413883431564,95,46,36,Tight High-Spin Breakers,1,2.8225514666666665,-8.621003333333334,82.76038799999999,2597.513281777778,5.5207641333333335,5.857793066666667,1.5228258222222222,53.73762671186666,64.59184381008826,92.63261296660119,113,102,pitch_type_specific,Slider
"Long, Maddox",1000248716.0,WAS_WIL3,Slider,L,88,45,53.90458498033469,73.0844793713163,412,136,42,Tight High-Spin Breakers,1,2.8225514666666665,-8.621003333333334,82.76038799999999,2597.513281777778,5.5207641333333335,5.857793066666667,1.5228258222222222,53.73762671186666,64.59184381008826,92.63261296660119,114,103,pitch_type_specific,Slider
"Brothers, Kellen",1000131959.0,SUS_COU1,Changeup,R,47,36,55.94707429931304,80.41912246234446,300,38,15,Soft-Speed Separation,0,10.543361355932204,11.98751220338983,79.86815881355932,1497.0705192090395,6.0553035028248585,5.79957779661017,2.8630001694915257,53.733872414425655,64.57813244272,92.50163719711854,115,9,pitch_type_specific,Changeup
"Brothers, Kellen",1000131959.0,SUS_COU1,Changeup,L,130,36,55.3688717385664,78.12704649639817,335,43,26,Soft-Speed Separation,0,10.543361355932204,11.98751220338983,79.86815881355932,1497.0705192090395,6.0553035028248585,5.79957779661017,2.8630001694915257,53.733872414425655,64.57813244272,92.50163719711854,116,10,pitch_type_specific,Changeup
"Hensey, Rob",802996.0,SUS_COU1,Slider,L,81,30,59.02691903639227,88.67059593975115,174,73,17,Tight High-Spin Breakers,1,5.018913148148148,-0.5265919444444445,82.79833601851851,2206.216725,6.212140833333333,5.631746018518519,-2.634714629629629,53.72468273686303,64.54457009262998,92.3706614276359,117,104,pitch_type_specific,Slider
"Hensey, Rob",802996.0,SUS_COU1,Slider,R,27,30,52.43462830929875,66.01178781925344,520,156,101,Tight High-Spin Breakers,1,5.018913148148148,-0.5265919444444445,82.79833601851851,2206.216725,6.212140833333333,5.631746018518519,-2.634714629629629,53.72468273686303,64.54457009262998,92.3706614276359,118,105,pitch_type_specific,Slider
"Calderon, Jean",703300.0,LAK_ERI24,Slider,R,36,11,55.70289366483564,79.109364767518,320,114,82,Tight High-Spin Breakers,1,1.284540410958904,-9.690706027397262,86.37330150684932,2592.9492821917806,6.05198397260274,6.015726164383562,1.923070684931507,53.71600151315468,64.51286470717724,92.23968565815323,119,106,pitch_type_specific,Slider
"Calderon, Jean",703300.0,LAK_ERI24,Slider,L,37,11,54.38787520512419,75.11460379829732,381,131,40,Tight High-Spin Breakers,1,1.284540410958904,-9.690706027397262,86.37330150684932,2592.9492821917806,6.05198397260274,6.015726164383562,1.923070684931507,53.71600151315468,64.51286470717724,92.23968565815323,120,107,pitch_type_specific,Slider
"Debban, Caleb",1000551056.0,NEW_JER6,Cutter,L,60,25,52.30618981204953,65.29142108709888,531,18,10,Soft-Speed Separation,0,10.712544964539006,-0.4317314893617021,85.92811460992907,2337.185275177305,6.587756382978723,5.329030921985816,-2.345341063829787,53.71520114299542,64.50994161185604,92.10870988867059,121,4,pitch_type_specific,Cutter
"Debban, Caleb",1000551056.0,NEW_JER6,Cutter,R,81,25,51.95643984294345,63.71971185330714,555,20,9,Soft-Speed Separation,0,10.712544964539006,-0.4317314893617021,85.92811460992907,2337.185275177305,6.587756382978723,5.329030921985816,-2.345341063829787,53.71520114299542,64.50994161185604,92.10870988867059,122,5,pitch_type_specific,Cutter
"Williams, Brian",1000079778.0,MIS_MUD,Splitter,L,57,15,54.36022237777612,74.98362802881466,383,12,7,Tight High-Spin Breakers,1,2.4934814851485148,5.033453762376237,78.63613118811881,1727.788031980198,6.046263762376237,6.13826405940594,2.7271363366336634,53.69735145247657,64.44475134178293,91.97773411918794,123,1,pooled_fixed_effects,Pooled
"Williams, Brian",1000079778.0,MIS_MUD,Splitter,R,44,15,53.66330654227295,71.97118533071382,429,14,6,Tight High-Spin Breakers,1,2.4934814851485148,5.033453762376237,78.63613118811881,1727.788031980198,6.046263762376237,6.13826405940594,2.7271363366336634,53.69735145247657,64.44475134178293,91.97773411918794,124,2,pooled_fixed_effects,Pooled
"Biddinger, Tyler",1000324948.0,WIN_CIT29,Slider,R,48,16,51.45917706419701,61.10019646365422,595,177,110,Tight High-Spin Breakers,1,-0.0822036363636363,-10.978551212121213,79.9559446969697,2649.4172742424244,4.821361818181818,4.897509393939393,1.7702066666666667,53.68492212218263,64.39935719907587,91.87950229207597,125,108,pitch_type_specific,Slider
"Thiels, Brenton",816364.0,MIS_MUD,Cutter,R,28,13,42.085017993600985,15.12770137524558,1297,59,30,Soft-Speed Separation,0,9.388899411764706,4.471438431372549,86.27479862745098,2311.3968156862743,6.840171764705883,6.420407843137255,2.597102156862745,53.60632436427423,64.11230409528244,91.81401440733464,126,6,pitch_type_specific,Cutter
"Leduc, Zachary",824497.0,TRO_AIG,Slider,R,46,14,71.51877492372853,99.21414538310412,13,9,8,Tight High-Spin Breakers,1,1.526656153846154,-4.498997051282051,83.37863025641026,2118.1753705128203,6.150140641025641,5.33877358974359,1.6219705128205129,53.598514521065944,64.08378114764707,91.71578258022267,127,109,pitch_type_specific,Slider
"Leduc, Zachary",824497.0,TRO_AIG,Slider,L,32,14,71.02422987837113,98.95219384413883,17,11,3,Tight High-Spin Breakers,1,1.526656153846154,-4.498997051282051,83.37863025641026,2118.1753705128203,6.150140641025641,5.33877358974359,1.6219705128205129,53.598514521065944,64.08378114764707,91.71578258022267,128,110,pitch_type_specific,Slider
"Encarnacion, J.D.",1000563022.0,EVA_OTT,Slider,R,78,48,43.5387035023362,19.25343811394892,1234,287,166,Tight High-Spin Breakers,1,2.467041818181818,-5.401181468531469,81.18388,2352.325237762238,5.432684895104895,5.194782027972028,2.460218461538461,53.58678373798958,64.04093822462218,91.58480681074002,129,111,pitch_type_specific,Slider
"Encarnacion, J.D.",1000563022.0,EVA_OTT,Slider,L,65,48,41.95539183445173,14.538310412573674,1306,296,127,Tight High-Spin Breakers,1,2.467041818181818,-5.401181468531469,81.18388,2352.325237762238,5.432684895104895,5.194782027972028,2.460218461538461,53.58678373798958,64.04093822462218,91.58480681074002,130,112,pitch_type_specific,Slider
"Rohde, Isaac",1000135938.0,NEW_YOR13,Changeup,R,551,233,57.6204464032687,85.52717747216765,222,30,12,Tight High-Spin Breakers,1,4.044897278401997,-20.365290624219725,76.29892560549314,1976.6103645443195,6.1867179875,4.842662322097378,-2.5139099250936328,53.574595597401576,63.99642494996447,91.45383104125737,131,11,pitch_type_specific,Changeup
"Rohde, Isaac",1000135938.0,NEW_YOR13,Changeup,L,250,233,53.5487664484254,71.0543549443353,443,62,38,Tight High-Spin Breakers,1,4.044897278401997,-20.365290624219725,76.29892560549314,1976.6103645443195,6.1867179875,4.842662322097378,-2.5139099250936328,53.574595597401576,63.99642494996447,91.45383104125737,132,12,pitch_type_specific,Changeup
"Daly, Ryan",831333.0,JOL_SLA,Changeup,L,162,66,55.80816487940535,79.89521938441388,308,39,24,Soft-Speed Separation,0,5.113206322314049,16.168216487603306,78.99656834710743,2100.1291037190085,6.807861487603306,5.305808966942148,2.094117561983471,53.53154698976461,63.8392037166237,91.32285527177471,133,13,pitch_type_specific,Changeup
