pitcher_name,pitcher_id,pitcher_team,pitch_type,pitch_count,swing_count,whiff_count,csw_count,two_strike_pitch_count,strikeout_count,terminal_pa_count,batted_ball_count,hardhit_count,barrel_count,sweetspot_count,exit_velocity_sum,xwoba_frontier,whiff_pct,csw_pct,putaway_pct,k_pct,avg_exit_velocity,hardhit_pct,barrel_pct,sweetspot_pct,whiff_pct_z,whiff_pct_score_component,csw_pct_z,csw_pct_score_component,putaway_pct_z,putaway_pct_score_component,k_pct_z,k_pct_score_component,avg_exit_velocity_z,avg_exit_velocity_score_component,hardhit_pct_z,hardhit_pct_score_component,barrel_pct_z,barrel_pct_score_component,sweetspot_pct_z,sweetspot_pct_score_component,pitch_value_raw,pitch_value_20_80,pitch_value_0_100,overall_rank,pitch_type_rank,pitcher_id_key,ivb,hb,spin_rate,velocity,extension,release_height,release_side
"Williams, Brian",1000079778.0,MIS_MUD,Slider,160,72,26,60,52,7,38,40,5,0,14,3117.1618,0.2479939611663372,0.3611111111111111,0.375,0.1346153846153846,0.1842105263157894,77.929045,0.125,0.0,0.35,1.0679765448044272,-0.0034751956767936,1.5693555987691574,-0.046038615845492,-0.5005934039397825,-0.0072686162252056,-0.0988664715963986,-0.0043177954140295,-0.5203001866543147,0.3064568099393913,-0.6200549393798148,0.1482036714457452,-0.7302129662931038,-0.0358906975062723,0.3882988414814495,-0.1179679061339547,0.2397016545833886,52.69410674510248,63.38028169014085,209,62,1000079778,4.403867625,-0.8012353125,2155.8793625,81.41643293749999,5.938951375,6.0532418125,2.90494875
"Castro, Alexander",669418.0,TRO_AIG,Four-Seam,91,36,10,25,27,3,22,29,3,1,12,2250.17807,0.2548416361776483,0.2777777777777778,0.2747252747252747,0.1111111111111111,0.1363636363636363,77.59234724137931,0.1034482758620689,0.0344827586206896,0.4137931034482758,0.3307654128137384,-0.0010763106532959,-0.0640770824127383,0.00187976528966,-0.7473203550692968,-0.0108510915556061,-0.4948451274833808,-0.0216113712525816,-0.6124657664348038,0.3607423364300994,-0.8666806435780414,0.2071514073860927,0.3857617489242166,0.0189605757213741,1.0480748212377684,-0.3184124672157827,0.2367828441499599,52.66130101879222,63.20422535211267,210,61,669418,18.336233846153846,14.424187472527471,2258.6390065934065,93.00323076923077,5.180579120879121,5.95191934065934,2.0754604395604392
"Peyton, Blake",1000017005.0,GAT_GRI,Curveball,58,22,4,10,23,1,11,13,2,0,5,1002.85867,0.2091590433459365,0.1818181818181818,0.1724137931034483,0.0434782608695652,0.0909090909090909,77.14297461538462,0.1538461538461538,0.0,0.3846153846153846,-0.5181443755391766,0.0016860417980044,-1.7306876593389984,0.0507714531743688,-1.4572698429044215,-0.0211595581189722,-0.8710248505760134,-0.0380402682992062,-0.7354742734766964,0.4331943470777741,-0.2899559199144977,0.0693043941102035,-0.7302129662931038,-0.0358906975062723,0.746306181848184,-0.2267330421887512,0.233132670047149,52.620275191547634,63.02816901408451,211,17,1000017005,-5.782268103448276,8.966119137931035,2689.870648275862,77.64367672413792,5.204391379310344,6.440442931034482,-1.7677343103448275
"Sesar, Jorden",813853.0,SUS_COU1,Four-Seam,368,173,39,94,90,16,93,125,20,4,33,9973.27597,0.2122382430287524,0.2254335260115607,0.2554347826086957,0.1777777777777777,0.1720430107526881,79.78620776000001,0.16,0.032,0.264,-0.1322997683596039,0.0004305034462421,-0.3783110049986529,0.0110981316426404,-0.0475130027746749,-0.0006898888002882,-0.1995642695719591,-0.0087155703450161,-0.01193184103974,0.0070278543724069,-0.2195347957618961,0.0524725482786211,0.3054115694285713,0.0150112840489837,-0.5011505063630152,0.1522530318866285,0.2288878945302185,52.57256639132477,62.852112676056336,212,62,813853,19.475165177111716,7.717711634877384,2490.945640054496,91.53800395095368,6.282522288828338,5.831224114441416,1.9818422343324251
"Almonte, Lisandro",1000570068.0,NEW_JER6,Four-Seam,91,30,7,23,15,3,23,24,2,0,8,1905.34327,0.2179291692432149,0.2333333333333333,0.2527472527472527,0.2,0.1304347826086956,79.38930291666667,0.0833333333333333,0.0,0.3333333333333333,-0.062413857581296,0.0002030946925695,-0.4220897248635653,0.0123824241685975,0.1857561146568667,0.0026971787848177,-0.5439120478867676,-0.0237542708673588,-0.1205781389936059,0.0710205238672339,-1.0968646341630517,0.2621692942637501,-0.7302129662931038,-0.0358906975062723,0.2159249368604291,-0.0655995072927564,0.2232280401105812,52.50895292985432,62.676056338028175,213,63,1000570068,16.18945076923077,13.210716923076923,2210.747924175824,96.22771351648352,5.772598241758241,5.813922527472528,1.5909730769230768
"Gamelin, Shaun",815222.0,JOL_SLA,Slider,61,23,8,17,23,3,12,12,1,0,4,955.08019,0.2343147689731983,0.3478260869565217,0.2786885245901639,0.1304347826086956,0.25,79.59001583333334,0.0833333333333333,0.0,0.3333333333333333,0.950450132458085,-0.0030927647310186,0.0004825744226567,-1.415680326305724e-05,-0.5444776442592618,-0.0079058153946444,0.4456041802482024,0.0194608713639797,-0.065636215976954,0.0386597312104259,-1.0968646341630517,0.2621692942637501,-0.7302129662931038,-0.0358906975062723,0.2159249368604291,-0.0655995072927564,0.2077869551102009,52.33540414345346,62.5,214,63,815222,2.095310655737705,-1.3304047540983608,2285.5247590163935,81.36082918032787,4.790435737704918,5.7284490163934425,1.879153770491803
"Vecerka, Boris",807828.0,QUE_CAP,Sinker,75,28,10,20,13,2,19,18,2,1,7,1409.69573,0.2039514040056514,0.3571428571428571,0.2666666666666666,0.1538461538461538,0.1052631578947368,78.31642944444444,0.1111111111111111,0.0555555555555555,0.3888888888888889,1.0328712528048702,-0.003360963056627,-0.1953483846447084,0.0057307402119371,-0.2987258984701802,-0.004337500045787,-0.7522312538099191,-0.0328521955476405,-0.4142599443122605,0.2439991071999214,-0.7789915043075604,0.1861922123850801,1.0677462971125802,0.0524807982493804,0.7905046189304973,-0.2401608367634176,0.2076913626328469,52.33432973978083,62.32394366197183,215,31,807828,9.654992133333334,18.149154533333334,2416.2858653333333,93.82466933333333,6.014891333333333,4.971031333333333,2.7073506666666667
"Armstrong, Andrew",803262.0,NEW_YOR13,Sinker,67,31,6,22,18,3,14,22,4,0,4,1775.58339,0.2487675839293366,0.1935483870967742,0.3283582089552239,0.1666666666666666,0.2142857142857142,80.7083359090909,0.1818181818181818,0.0,0.1818181818181818,-0.4143727205962055,0.00134836883282,0.8095806346127863,-0.0237498574970007,-0.1641475614904453,-0.0023834225928412,0.1500343978182756,0.0065524522559175,0.2404858639103451,-0.1416461738431932,0.0301400989609619,-0.0072039960333522,-0.7302129662931038,-0.0358906975062723,-1.3511105596943014,0.4104768458090466,0.2075035194251243,52.33221849172196,62.147887323943664,216,32,803262,13.023534029850746,-12.601522835820896,2096.1401447761195,88.50452865671642,6.441042537313432,5.337408507462687,-2.4731876119402987
"Pierson, Kenny",1000055344.0,LAK_ERI24,Changeup,145,52,10,43,35,7,43,35,6,1,11,2750.96044,0.2424137366277222,0.1923076923076923,0.296551724137931,0.2,0.1627906976744186,78.59886971428571,0.1714285714285714,0.0285714285714285,0.3142857142857143,-0.4253485687151737,0.0013840842425991,0.2914665073315308,-0.0085504614590777,0.1857561146568667,0.0026971787848177,-0.2761359861504541,-0.0120596869231487,-0.3369464767978991,0.1984614748339625,-0.088752708049923,0.0212134060199684,0.1944517977441037,0.0095575003109204,0.0189261887221203,-0.0057499086171012,0.2069535871929405,52.3260375742867,61.97183098591549,217,26,1000055344,-1.5357364137931035,-18.098999379310346,1777.0598786206897,76.70944510344827,4.999318137931034,4.423321310344828,-3.4072264827586207
"Kelly, Aiden",1000062337.0,TRI_VAL,Sinker,78,27,7,18,10,1,17,18,5,0,4,1407.05265,0.2413057009650714,0.2592592592592592,0.2307692307692307,0.1,0.0588235294117647,78.16959166666668,0.2777777777777778,0.0,0.2222222222222222,0.1669407168158067,-0.0005432250925186,-0.7801023673143918,0.0228850830475349,-0.8639549137850672,-0.0125446253481591,-1.1365634786414014,-0.0496371368027059,-0.4544544171772027,0.2676736517173724,1.1282472748253858,-0.2696702788869392,-0.7302129662931038,-0.0358906975062723,-0.9332344272797064,0.2835231516485657,0.2057959227768778,52.31302610168213,61.79577464788733,218,33,1000062337,9.288065897435898,13.787190128205129,2221.402273076923,88.7635514102564,5.90378,5.490166153846154,1.9768889743589744
"McEvoy, Aidan",1000079355.0,FLO_Y'A,Sinker,100,55,15,25,23,4,21,34,5,1,9,2725.98993,0.2065549451108344,0.2727272727272727,0.25,0.1739130434782608,0.1904761904761904,80.1761744117647,0.1470588235294117,0.0294117647058823,0.2647058823529412,0.2860859502688478,-0.0009309236821748,-0.4668413051699175,0.0136952565284647,-0.0880815449366819,-0.0012789440324806,-0.0470121238016747,-0.0020531604827905,0.0948152388998081,-0.0558461757119869,-0.3676262774357493,0.0878689299538605,0.221647820215787,0.0108942120114261,-0.4938499645202426,0.1500350761710013,0.2023842707553197,52.27468112346663,61.61971830985915,219,34,1000079355,13.3859906,-16.409766,1994.4615270000002,90.3222035,6.5265646,5.1377355,-2.5262922
"Kirby, Zach",813716.0,WAS_WIL3,Changeup,117,62,25,35,41,8,38,35,3,0,13,2758.38253,0.2165113427798617,0.4032258064516129,0.2991452991452991,0.1951219512195122,0.2105263157894736,78.81092942857143,0.0857142857142857,0.0,0.3714285714285714,1.4405456115093989,-0.0046875354198515,0.3337147425326238,-0.009789855686937,0.134550698635309,0.0019536761441846,0.1189217891414413,0.0051936712971741,-0.2788985509807091,0.1642712465276376,-1.0696183658897236,0.255656972959864,-0.7302129662931038,-0.0358906975062723,0.6099224331370469,-0.1852987046440667,0.1914087736717328,52.15132293983149,61.44366197183098,220,27,813716,10.081557094017093,15.442706068376069,1694.1430683760684,79.86916273504274,6.06593658119658,6.004477863247863,2.104814188034188
"Wilson, Bradley",1000073000.0,FLO_Y'A,Four-Seam,60,34,9,23,21,6,19,23,4,1,4,1879.28762,0.2131707570583209,0.2647058823529412,0.3833333333333333,0.2857142857142857,0.3157894736842105,81.70815739130435,0.1739130434782608,0.0434782608695652,0.1739130434782608,0.2151244509328459,-0.0007000149633354,1.705102059031762,-0.0500208740037557,1.085508424749953,0.0157615823273693,0.9900748320928028,0.0432395381419889,0.5141708654461074,-0.3028466397477572,-0.0603218194168857,0.0144179403115657,0.6768855876765629,0.0332696035198907,-1.432868933427592,0.4353156120578364,0.1884367476438027,52.11791910128735,61.267605633802816,221,64,1000073000,12.506557833333334,5.0121855,2260.8247116666666,92.18402416666666,6.774356666666667,5.644169000000001,1.2378384999999998
"Good, Ty",688612.0,GAT_GRI,Slider,81,42,21,36,31,10,26,18,3,0,5,1428.27874,0.2214327043538332,0.5,0.4444444444444444,0.3225806451612903,0.3846153846153846,79.34881888888889,0.1666666666666666,0.0,0.2777777777777778,2.2966617647889094,-0.0074733373826231,2.700576100957532,-0.0792241004976901,1.4724986656502048,0.0213806806252409,1.5596748986379232,0.068115681848214,-0.131659988505387,0.0775477332296729,-0.143245244596579,0.0342380486277405,-0.7302129662931038,-0.0358906975062723,-0.3586547452096383,0.1089618221779045,0.1876558311221874,52.1091420552052,61.09154929577465,222,64,688612,3.751758518518519,-0.9951738271604939,2066.8896543209876,79.7256338271605,5.883810864197531,6.798623580246913,0.33912098765432097
"Barraza, Chris",696511.0,MIS_MUD,Four-Seam,321,145,55,105,92,26,72,82,12,0,26,6500.83737,0.2003396298188818,0.3793103448275862,0.3271028037383177,0.2826086956521739,0.3611111111111111,79.27850451219513,0.1463414634146341,0.0,0.3170731707317073,1.2289766770782558,-0.0039990901072126,0.7891306168859593,-0.0231499357769665,1.0529087033697684,0.015288234372929,1.3651546144746387,0.0596203974779508,-0.1509074148067447,0.0888844673211726,-0.3758353396127917,0.0898310353682306,-0.7302129662931038,-0.0358906975062723,0.0477552738155315,-0.0145083864720751,0.1760760246777565,51.97899178693465,60.91549295774647,223,65,696511,20.364077304075234,10.228575423197492,2446.035390909091,93.18227833855799,5.840768401253919,5.982884639498432,2.1530964263322883
"Balzan, Jackson",827496.0,SUS_COU1,Sinker,92,41,5,28,19,1,15,30,4,1,9,2382.14909,0.2261525817444249,0.1219512195121951,0.3043478260869565,0.0526315789473684,0.0666666666666666,79.40496966666666,0.1333333333333333,0.0333333333333333,0.3,-1.0477594681444609,0.003409409309342,0.4184616965427232,-0.0122759923297773,-1.361186453573352,-0.019764427305885,-1.071654036225418,-0.0468023467240726,-0.1162896189186857,0.0684945855431059,-0.5246930004231679,0.1254105468821443,0.3485625917503065,0.0171321999471193,-0.1288228723816114,0.0391372903896402,0.1747412657116168,51.96398987491192,60.73943661971831,224,35,827496,17.20230554347826,-14.167766086956522,2222.5435576086957,86.21182391304347,5.258746739130435,5.446447391304348,-1.110528043478261
