pitcher_name,pitcher_id,pitcher_team,pitch_type,split_pitch_count_vs_rhh,split_pitch_count_vs_lhh,pitch_value_20_80_vs_rhh,pitch_value_20_80_vs_lhh,location_score_20_80_vs_rhh,location_score_20_80_vs_lhh,final_pitch_score_vs_rhh,final_pitch_score_vs_lhh,final_pitch_score_0_100_vs_rhh,final_pitch_score_0_100_vs_lhh,platoon_gap,absolute_platoon_gap,average_final_pitch_score,minimum_final_pitch_score,pitch_type_median_gap,stronger_side,platoon_category,right_handed_killer_rank,left_handed_killer_rank,balanced_rank
"Perozzi, John",1000377762.0,SUS_COU1,Slider,63.0,63.0,64.1365647506352,64.1365647506352,70.05894615438565,40.12678711141883,65.91327917176034,56.93363145887029,97.51146037982971,83.1041257367387,8.97964771289005,8.97964771289005,61.42345531531531,56.93363145887029,5.094112081866381,RHH,Right-Handed Killer,31,644,
"Catrambone, Ben",1000565186.0,JOL_SLA,Slider,77.0,31.0,30.855652260099347,30.855652260099347,62.99720352141083,33.33803769069224,40.49811763849279,31.60036788927721,10.150622134905042,0.7858546168958742,8.897749749215585,8.897749749215585,36.049242763885005,31.60036788927721,5.094112081866381,RHH,Right-Handed Killer,32,643,
"Woolfolk, Dallas",663762.0,MIS_MUD,Slider,39.0,28.0,57.3671473479719,57.3671473479719,50.93721464691362,21.62233622603796,55.43816753765441,46.64370401139171,78.32351015062213,35.88736083824492,8.794463526262696,8.794463526262696,51.040935774523064,46.64370401139171,5.094112081866381,RHH,Right-Handed Killer,33,642,
"Campbell, AJ",1000132168.0,WIN_CIT29,Slider,231.0,142.0,54.37067477619415,54.37067477619415,70.04167440104672,40.74640316319257,59.071974663649925,50.28339329229368,88.73608382449247,54.616895874263264,8.788581371356244,8.788581371356244,54.6776839779718,50.28339329229368,5.094112081866381,RHH,Right-Handed Killer,34,641,
"Binns, Malik",702238.0,NEW_JER6,Four-Seam,48.0,51.0,46.248075208149146,46.248075208149146,68.99343657404256,39.94324873144862,53.07168361791717,44.35662726513899,68.82776686313032,22.52783235101506,8.715056352778177,8.715056352778177,48.71415544152808,44.35662726513899,1.4124000278825655,RHH,Right-Handed Killer,35,640,
"Godwin, Connor",802684.0,NEW_YOR13,Slider,51.0,42.0,43.40982297074021,43.40982297074021,67.10143389725906,38.378847116255216,50.51730624869586,41.90053021439471,55.92665356908972,14.472822527832353,8.616776034301147,8.616776034301147,46.20891823154528,41.90053021439471,5.094112081866381,RHH,Right-Handed Killer,36,639,
"Leach, Landon",667743.0,TRO_AIG,Slider,28.0,26.0,51.49918842120995,51.49918842120995,65.7893020732747,37.20348740979883,55.78622251682937,47.21047811778661,79.82973149967256,39.16175507531106,8.575744399042762,8.575744399042762,51.49835031730799,47.21047811778661,5.094112081866381,RHH,Right-Handed Killer,37,638,
"Gilleran, Jimmy",10103730.0,NEW_ENG23,Slider,90.0,35.0,51.4342690122761,51.4342690122761,80.0,51.72096888170958,60.003988308593264,51.52027897310614,91.1591355599214,61.62409954158481,8.483709335487127,8.483709335487127,55.7621336408497,51.52027897310614,5.094112081866381,RHH,Right-Handed Killer,38,637,
"Maietta, Dante",1000137704.0,WIN_CIT29,Slider,67.0,25.0,46.64394633528095,46.64394633528095,70.45820673598637,42.34438124831332,53.788224455492575,45.35407680919066,72.56057629338572,27.83235101506221,8.434147646301916,8.434147646301916,49.57115063234161,45.35407680919066,5.094112081866381,RHH,Right-Handed Killer,39,636,
"Long, Jalon",809215.0,NEW_YOR13,Slider,122.0,33.0,55.91323557975438,55.91323557975438,62.20552912011421,34.3540852957584,57.800923641862326,49.44549049455559,85.72364112639161,50.62213490504257,8.355433147306734,8.355433147306734,53.623207068208956,49.44549049455559,5.094112081866381,RHH,Right-Handed Killer,40,635,
"Sanchez, Dikember",699129.0,LAK_ERI24,Four-Seam,92.0,39.0,38.54905628128151,38.54905628128151,61.82666379939316,34.14093691029988,45.532338536715,37.22662046998702,29.20759659462999,3.863785199738048,8.305718066727984,8.305718066727984,41.37947950335101,37.22662046998702,1.4124000278825655,RHH,Right-Handed Killer,41,634,
"Albert, Wes",670784.0,TRI_VAL,Four-Seam,54.0,71.0,53.04173085591509,53.04173085591509,70.03068731366672,42.48619592131039,58.13841779324058,49.87507037553368,86.31303208906353,52.58677144728225,8.263347417706896,8.263347417706896,54.00674408438713,49.87507037553368,1.4124000278825655,RHH,Right-Handed Killer,42,633,
"Cook, Cole",1000161363.0,SCH_BOO,Slider,71.0,124.0,53.92059411662984,53.92059411662984,32.92343184795814,59.73258532427567,47.62144543602833,55.66419147892359,41.51931892599869,78.97838899803537,-8.04274604289526,8.04274604289526,51.64281845747596,47.62144543602833,5.094112081866381,LHH,Reverse Split Weapon,669,6,
"Simpson, Garret",1000073158.0,EVA_OTT,Curveball,55.0,65.0,56.624991085777815,56.624991085777815,67.14699946697803,40.57353887554447,59.78159360013788,51.80955542270781,90.43876882776686,62.80288146692862,7.972038177430072,7.972038177430072,55.79557451142284,51.80955542270781,1.825739027824227,RHH,Right-Handed Killer,43,632,
"Whitesell, Max",1000223610.0,FLO_Y'A,Slider,111.0,46.0,55.919066725180045,55.919066725180045,71.49238287666945,44.9314508638086,60.59106157062686,52.62278196676861,92.20694171578258,66.7976424361493,7.9682796038582495,7.9682796038582495,56.60692176869774,52.62278196676861,5.094112081866381,RHH,Right-Handed Killer,44,631,
"Cooper, Garrett",1000327042.0,NEW_YOR13,Slider,62.0,29.0,57.44362526523418,57.44362526523418,70.58004312180282,44.18426527977698,61.38455062220477,53.46581726959702,93.25474787164374,70.72691552062868,7.918733352607752,7.918733352607752,57.4251839459009,53.46581726959702,5.094112081866381,RHH,Right-Handed Killer,45,630,
"Moore, Kyle",1000517760.0,SCH_BOO,Curveball,80.0,30.0,51.37820435350701,51.37820435350701,56.704506079190416,30.49720220659934,52.97609487121203,45.1139037094347,68.5003274394237,26.719056974459725,7.862191161777325,7.862191161777325,49.04499929032336,45.1139037094347,1.825739027824227,RHH,Right-Handed Killer,46,629,
"Drakeford, Dosie",836144.0,NEW_JER6,Slider,56.0,26.0,47.10031983754226,47.10031983754226,69.69225189971479,43.52587083032389,53.877899456194015,46.027985135376746,72.88801571709233,32.220039292730846,7.84991432081727,7.84991432081727,49.95294229578538,46.027985135376746,5.094112081866381,RHH,Right-Handed Killer,47,628,
"Long, Maddox",1000248716.0,WAS_WIL3,Slider,137.0,88.0,58.91946380582503,58.91946380582503,68.31893452592165,42.20320105419051,61.739305021854015,53.90458498033468,93.84413883431564,73.0844793713163,7.834720041519333,7.834720041519333,57.82194500109435,53.90458498033468,5.094112081866381,RHH,Right-Handed Killer,48,627,
"Sechrist, Zander",801415.0,WAS_WIL3,Sinker,66.0,32.0,40.163305277444906,40.163305277444906,38.577657011400746,64.67720114780197,39.687610797631656,47.51747403855202,8.25147347740668,41.12639161755075,-7.829863240920361,7.829863240920361,43.602542418091836,39.687610797631656,0.3221699852655746,LHH,Left-Handed Killer,668,7,
"Castro, Alexander",669418.0,TRO_AIG,Slider,71.0,55.0,50.20504483958288,50.20504483958288,73.9775205598867,48.117244852221496,57.33678755567402,49.57870484337447,84.41388343156517,51.34250163719712,7.758082712299554,7.758082712299554,53.457746199524244,49.57870484337447,5.094112081866381,RHH,Right-Handed Killer,49,626,
"Thornton, Tyler",1000429124.0,NEW_ENG23,Slider,75.0,63.0,40.08455319829605,40.08455319829605,68.64603931719223,42.78804888993298,48.6529990339649,40.895601905787125,47.41322855271775,11.525867714472822,7.757397128177779,7.757397128177779,44.77430046987601,40.895601905787125,5.094112081866381,RHH,Right-Handed Killer,50,625,
"Martinez, Mason",809209.0,TRI_VAL,Slider,89.0,43.0,59.68072909944309,59.68072909944309,71.7055892530612,46.06155952202461,63.288187145528525,55.59497822621755,95.48133595284872,78.71643745907008,7.693208919310976,7.693208919310976,59.44158268587304,55.59497822621755,5.094112081866381,RHH,Right-Handed Killer,51,624,
"Jones, Breyln",690202.0,NEW_JER6,Slider,57.0,40.0,56.08191361612094,56.08191361612094,68.72129099773062,43.17917827554745,59.87372683060384,52.21109301394889,90.89718402095612,64.70203012442698,7.662633816654953,7.662633816654953,56.04240992227636,52.21109301394889,5.094112081866381,RHH,Right-Handed Killer,52,623,
"Matos, Dwayne",684228.0,OTT_TIT,Slider,83.0,60.0,47.52094815096405,47.52094815096405,73.8043642045719,48.27527898011781,55.4059729670464,47.747247399710176,78.25802226588081,42.1087098886706,7.6587255673362264,7.6587255673362264,51.57661018337829,47.747247399710176,5.094112081866381,RHH,Right-Handed Killer,53,622,
"Dill, Austin",1000429156.0,TRI_VAL,Changeup,86.0,118.0,56.421494312394096,56.421494312394096,42.63668869302602,68.01160992042533,52.28605262658367,59.89852899480346,65.09495743287492,90.96267190569743,-7.612476368219795,7.612476368219795,56.09229081069357,52.28605262658367,-0.4062468487006363,LHH,Left-Handed Killer,667,8,
"McEvoy, Aidan",1000079355.0,FLO_Y'A,Slider,38.0,69.0,70.46210453319303,70.46210453319303,36.70513383590102,61.9879566932714,60.33501332400542,67.91986018121654,91.683038637852,98.23182711198427,-7.584846857211112,7.584846857211112,64.12743675261098,60.33501332400542,5.094112081866381,LHH,Reverse Split Weapon,666,9,
"Noble, Nick",1000397875.0,FDU_KNI,Changeup,25.0,46.0,42.113674217383945,42.113674217383945,39.60285368632368,64.58296346553412,41.36042805806586,48.854460991828994,12.901113294040604,48.395546823837584,-7.494032933763137,7.494032933763137,45.107444524947425,41.36042805806586,-0.4062468487006363,LHH,Left-Handed Killer,665,10,
"Johnston, Spencer",800918.0,DOW_EAS1,Slider,97.0,93.0,53.5298730402028,53.5298730402028,48.452571261695375,24.078694994689045,52.00668250665057,44.69451962654867,64.04715127701375,24.557956777996072,7.312162880101901,7.312162880101901,48.35060106659962,44.69451962654867,5.094112081866381,RHH,Right-Handed Killer,54,621,
"Foy, Corbin",813822.0,LAK_ERI24,Slider,41.0,37.0,47.05433587535024,47.05433587535024,59.74796644374665,35.53563258308444,50.86242504586916,43.5987248876705,58.28421741977734,19.64636542239685,7.2637001581986596,7.2637001581986596,47.23057496676983,43.5987248876705,5.094112081866381,RHH,Right-Handed Killer,55,620,
"Smith, Jackson",1000333915.0,MIS_MUD,Changeup,45.0,73.0,44.309486000546656,44.309486000546656,46.28174355928833,70.25174529045128,44.90116326816916,52.09216378751804,25.278323510150624,64.11263916175508,-7.191000519348883,7.191000519348883,48.496663527843594,44.90116326816916,-0.4062468487006363,LHH,Left-Handed Killer,664,11,
"Garcia, Andrew",1000190083.0,EVA_OTT,Slider,150.0,77.0,57.88096409452788,57.88096409452788,64.02078462213811,40.46013841848781,59.72291025281095,52.65471639171586,90.04584151931893,67.12508185985592,7.068193861095089,7.068193861095089,56.1888133222634,52.65471639171586,5.094112081866381,RHH,Right-Handed Killer,56,619,
"Misla, Luis",695417.0,TRI_VAL,Slider,25.0,44.0,48.60767517607637,48.60767517607637,32.0096437756466,55.49010321979743,43.62826575594743,50.67240358919268,19.7773411918795,56.84348395546824,-7.044137833245252,7.044137833245252,47.150334672570054,43.62826575594743,5.094112081866381,LHH,Left-Handed Killer,663,12,
"Cerda, Junior",693702.0,EVA_OTT,Four-Seam,59.0,68.0,53.07787311819013,53.07787311819013,62.96166992412967,39.547345253885695,56.043012159972,49.0187147588988,80.74656188605108,49.05042567125082,7.024297401073198,7.024297401073198,52.5308634594354,49.0187147588988,1.4124000278825655,RHH,Right-Handed Killer,57,618,
"Bargo, Casey",1000057987.0,FLO_Y'A,Slider,75.0,26.0,50.25557241114212,50.25557241114212,66.7456924783476,43.40941326083393,55.202608431303766,48.201724666049664,77.79960707269156,44.72822527832351,7.000883765254102,7.000883765254102,51.702166548676715,48.201724666049664,5.094112081866381,RHH,Right-Handed Killer,58,617,
"Alpern, Liam",1000137537.0,FLO_Y'A,Slider,40.0,38.0,76.43277357330227,76.43277357330227,38.27064852317899,61.539766637820925,64.98413605826529,71.96487149265786,97.1185330713818,99.47609692206942,-6.980735434392571,6.980735434392571,68.47450377546159,64.98413605826529,5.094112081866381,LHH,Reverse Split Weapon,662,13,
"Estrella, Noah",805762.0,TRI_VAL,Four-Seam,70.0,130.0,39.04734839578086,39.04734839578086,66.86123740089064,43.73418500388292,47.39151509731379,40.45339937821147,40.27504911591356,10.08513425016372,6.938115719102321,6.938115719102321,43.92245723776263,40.45339937821147,1.4124000278825655,RHH,Right-Handed Killer,59,616,
"Huter, Blayne",1000145980.0,SUS_COU1,Four-Seam,81.0,61.0,48.943537367789816,48.943537367789816,59.11812634781934,36.04369040682839,51.99591406179867,45.073583279501385,63.85068762278978,26.39161755075311,6.922330782297287,6.922330782297287,48.53474867065003,45.073583279501385,1.4124000278825655,RHH,Right-Handed Killer,60,615,
"Walsh, John",1000208173.0,MIS_MUD,Slider,25.0,42.0,58.95036595674699,58.95036595674699,28.94777706509073,51.43548376962988,49.949589289250106,56.69590130061185,52.7177472167649,82.12180746561886,-6.746312011361745,6.746312011361745,53.32274529493098,49.949589289250106,5.094112081866381,LHH,Reverse Split Weapon,661,14,
"Marklund, Brandon",647282.0,OTT_TIT,Slider,72.0,52.0,58.3806406659268,58.3806406659268,64.72620089831284,42.26591791288385,60.28430873564261,53.54622384001391,91.55206286836936,70.98886705959397,6.7380848956287025,6.7380848956287025,56.91526628782826,53.54622384001391,5.094112081866381,RHH,Right-Handed Killer,61,614,
"Rodriguez, Leonardo",673164.0,NEW_JER6,Slider,39.0,29.0,55.0651668215716,55.0651668215716,61.009990727576096,38.644024196522025,56.84861399337295,50.138824034056725,82.84217419777342,53.83104125736738,6.709789959316225,6.709789959316225,53.49371901371484,50.138824034056725,5.094112081866381,RHH,Right-Handed Killer,62,613,
"Davis, Tyler",824623.0,WAS_WIL3,Four-Seam,71.0,48.0,46.43811921629354,46.43811921629354,48.19138762536701,70.526588296214,46.96409973901558,53.66465994026968,37.65553372626064,72.03667321545514,-6.700560201254099,6.700560201254099,50.314379839642626,46.96409973901558,1.4124000278825655,LHH,Left-Handed Killer,660,15,
"Odonnell, Brendan",1000423478.0,NEW_ENG23,Slider,125.0,85.0,57.23857251913991,57.23857251913991,34.624899820294914,56.96001052910583,50.45447070948641,57.15500392212968,55.79567779960707,83.9554682383759,-6.700533212643272,6.700533212643272,53.80473731580804,50.45447070948641,5.094112081866381,LHH,Reverse Split Weapon,659,16,
"Good, Ty",688612.0,GAT_GRI,Slider,154.0,35.0,62.37506436135956,62.37506436135956,59.52493699224043,37.45366581454998,61.52002615062382,54.898644797316685,93.58218729535037,76.8172888015717,6.621381353307136,6.621381353307136,58.209335473970256,54.898644797316685,5.094112081866381,RHH,Right-Handed Killer,63,612,
"Dima, Josh",1000098214.0,GAT_GRI,Slider,44.0,75.0,57.32676632378119,57.32676632378119,40.282135568229805,62.31212573328594,52.213377097115774,58.82237414663261,64.7675180091683,87.75376555337263,-6.608997049516837,6.608997049516837,55.5178756218742,52.213377097115774,5.094112081866381,LHH,Reverse Split Weapon,658,17,
"Hensey, Rob",802996.0,SUS_COU1,Slider,27.0,81.0,58.970098390743146,58.970098390743146,37.18519811926178,59.15950054290681,52.43462830929874,59.02691903639224,66.01178781925344,88.67059593975115,-6.592290727093506,6.592290727093506,55.73077367284549,52.43462830929874,5.094112081866381,LHH,Reverse Split Weapon,657,18,
"Williams, Pierce",1000337420.0,NEW_ENG23,Sinker,54.0,29.0,41.95816557279176,41.95816557279176,39.10026387334349,61.07106132393224,41.10079506295728,47.69203429813391,12.442698100851342,41.78127046496398,-6.59123923517663,6.59123923517663,44.3964146805456,41.10079506295728,0.3221699852655746,LHH,Left-Handed Killer,656,19,
"Baird, Dustin",1000027580.0,MIS_MUD,Four-Seam,41.0,40.0,50.11118575346483,50.11118575346483,53.52106751190527,31.55875858097282,51.13415028099696,44.54545760171722,59.5939751146038,23.64112639161755,6.588692679279745,6.588692679279745,47.83980394135709,44.54545760171722,1.4124000278825655,RHH,Right-Handed Killer,64,611,
"Wehrle, Tyler",806332.0,WIN_CIT29,Slider,93.0,53.0,50.39364564800783,50.39364564800783,60.59425881342505,38.6941020207926,53.45382959763299,46.88378255984325,70.66142763588736,37.26260641781271,6.570047037789742,6.570047037789742,50.168806078738115,46.88378255984325,5.094112081866381,RHH,Right-Handed Killer,65,610,
"Brouwer, Adam",10998502.0,LAK_ERI24,Four-Seam,97.0,68.0,56.05817120230823,56.05817120230823,59.48489423094513,37.706582305397305,57.0861881108993,50.55269453323495,83.69351669941061,56.12311722331369,6.533493577664352,6.533493577664352,53.81944132206712,50.55269453323495,1.4124000278825655,RHH,Right-Handed Killer,66,609,
"Sabatine, Gino",1000229070.0,TRI_VAL,Slider,112.0,26.0,40.45270697798401,40.45270697798401,60.74291817039634,39.01631081185267,46.5397703357077,40.0217881281446,35.16699410609037,8.906352324819908,6.517982207563101,6.517982207563101,43.28077923192615,40.0217881281446,5.094112081866381,RHH,Right-Handed Killer,67,608,
"Cameron, Zach",1000084075.0,WIN_CIT29,Four-Seam,63.0,52.0,71.70087809076632,71.70087809076632,62.43638050029423,40.78145103825264,68.92152881362469,62.425049975012215,98.42829076620824,94.62999345121152,6.496478838612475,6.496478838612475,65.67328939431846,62.425049975012215,1.4124000278825655,RHH,Right-Handed Killer,68,607,
"Alpern, Liam",1000137537.0,FLO_Y'A,Four-Seam,178.0,86.0,53.94780090606674,53.94780090606674,41.763014849545726,63.36358008460223,50.29236508911043,56.77253465962738,54.7478716437459,82.44924688932548,-6.480169570516949,6.480169570516949,53.53244987436891,50.29236508911043,1.4124000278825655,LHH,Left-Handed Killer,655,20,
"Morin, Jacob",822351.0,QUE_CAP,Slider,60.0,25.0,65.80604187707974,65.80604187707974,64.2789589583325,42.849811269279165,65.34791700145556,58.919172694739565,97.18402095612312,88.01571709233792,6.428744306715991,6.428744306715991,62.13354484809756,58.919172694739565,5.094112081866381,RHH,Right-Handed Killer,69,606,
"Marynczak, Arlo",837346.0,TRI_VAL,Changeup,25.0,95.0,49.73658536078306,49.73658536078306,39.17377628102495,60.5903131766311,46.56774263685563,52.992703705537465,35.42894564505566,68.56581532416503,-6.424961068681839,6.424961068681839,49.780223171196546,46.56774263685563,-0.4062468487006363,LHH,Left-Handed Killer,654,21,
"McEvoy, Aidan",1000079355.0,FLO_Y'A,Four-Seam,26.0,36.0,53.45146372583165,53.45146372583165,57.47439712348132,36.18073291621843,54.658343745126544,48.27024448294768,75.96594629993452,44.9901768172888,6.388099262178862,6.388099262178862,51.464294114037116,48.27024448294768,1.4124000278825655,RHH,Right-Handed Killer,70,605,
"Johnson, Preston",699980.0,MIS_MUD,Four-Seam,28.0,60.0,49.98904603869417,49.98904603869417,75.09134840548462,53.80107749193428,57.5197367487313,51.1326554746662,85.19973804846104,59.52848722986247,6.387081274065096,6.387081274065096,54.32619611169875,51.1326554746662,1.4124000278825655,RHH,Right-Handed Killer,71,604,
"Maher, Adam",1000133555.0,TRI_VAL,Slider,47.0,48.0,49.14241238377364,49.14241238377364,39.86955230567971,61.12686093638659,46.36055436034546,52.73774694955752,34.05370006548789,67.58349705304518,-6.377192589212058,6.377192589212058,49.54915065495149,46.36055436034546,5.094112081866381,LHH,Left-Handed Killer,653,22,
"Shinn, Nathan",1000490914.0,LAK_ERI24,Sinker,25.0,25.0,44.64004618895471,44.64004618895471,30.65347604050501,51.9076185265249,40.4440751444198,46.820317890225766,10.019646365422396,36.804191224623445,-6.376242745805968,6.376242745805968,43.63219651732278,40.4440751444198,0.3221699852655746,LHH,Left-Handed Killer,652,23,
"Steinhauer, Ryan",1000424762.0,NEW_JER6,Changeup,57.0,36.0,39.67072464549598,39.67072464549598,60.576124821662575,39.380563153045046,45.94234469834596,39.583676197760695,31.696136214800266,8.055009823182711,6.358668500585267,6.358668500585267,42.76301044805333,39.583676197760695,-0.4062468487006363,RHH,Right-Handed Killer,72,603,
"Hargrove, Dawson",1000471986.0,LAK_ERI24,Four-Seam,80.0,39.0,53.11201571978973,53.11201571978973,61.33477207941311,40.17157894147485,55.57884262767674,49.229884686295264,78.65094957432875,49.63981663392272,6.348957941381478,6.348957941381478,52.40436365698601,49.229884686295264,1.4124000278825655,RHH,Right-Handed Killer,73,602,
"Sakurai, Masatoshi",1000429128.0,QUE_CAP,Four-Seam,290.0,199.0,48.57048970526402,48.57048970526402,34.60044715271481,55.34184942524624,44.379476939499256,50.601897621258686,22.593320235756384,56.58153241650295,-6.222420681759431,6.222420681759431,47.49068728037897,44.379476939499256,1.4124000278825655,LHH,Left-Handed Killer,651,24,
"Armstrong, Andrew",803262.0,NEW_YOR13,Slider,52.0,73.0,50.71243699306079,50.71243699306079,35.61020005089799,56.202261885397085,46.18176591041195,52.35938446076168,32.874918140144075,65.81532416502947,-6.1776185503497345,6.1776185503497345,49.270575185586814,46.18176591041195,5.094112081866381,LHH,Left-Handed Killer,650,25,
"Mercado, Nelson",683319.0,OTT_TIT,Four-Seam,42.0,39.0,60.78683932233832,60.78683932233832,76.42844550612011,55.88317390978456,65.47932117747285,59.31573969857219,97.24950884086444,89.25998690242305,6.163581478900667,6.163581478900667,62.39753043802252,59.31573969857219,1.4124000278825655,RHH,Right-Handed Killer,74,601,
"Allemann, Braeden",1000367619.0,QUE_CAP,Curveball,122.0,112.0,54.77991151789468,54.77991151789468,61.28931406971645,41.04371904308418,56.73273228344121,50.659053775451525,82.31827111984283,56.777996070726914,6.073678507989683,6.073678507989683,53.69589302944637,50.659053775451525,1.825739027824227,RHH,Right-Handed Killer,75,600,
"Grounds, Jackson",805984.0,TRO_AIG,Sinker,30.0,25.0,43.23055168706419,43.23055168706419,44.89166238889605,24.652025772945684,43.72888489761375,37.65699391282864,20.36673215455141,4.256712508185986,6.071890984785114,6.071890984785114,40.692939405221196,37.65699391282864,0.3221699852655746,RHH,Right-Handed Killer,76,599,
"Plumadore, Carson",1000207816.0,WIN_CIT29,Curveball,41.0,36.0,21.852417042178736,21.852417042178736,56.47548491024569,36.37241710277941,32.23933740259882,26.208417060358936,0.9823182711198428,0.0654878847413228,6.0309203422398845,6.0309203422398845,29.22387723147888,26.208417060358936,1.825739027824227,RHH,Right-Handed Killer,77,598,
"Agosto, Justus",1000116159.0,TRI_VAL,Four-Seam,33.0,45.0,53.46278746748953,53.46278746748953,46.03018749118263,66.08780488694923,51.23300747459746,57.25029269332744,60.11787819253438,84.28290766208252,-6.017285218729981,6.017285218729981,54.24165008396245,51.23300747459746,1.4124000278825655,LHH,Left-Handed Killer,649,26,
"Bell, Brendan",681141.0,NEW_ENG23,Four-Seam,59.0,81.0,54.609439179434254,54.609439179434254,35.25109118690082,55.304440425612114,48.80193478167422,54.8179395532876,48.06810740013098,76.4898493778651,-6.016004771613382,6.016004771613382,51.80993716748091,48.80193478167422,1.4124000278825655,LHH,Left-Handed Killer,648,27,
"Miranda, Kevin",806656.0,OTT_TIT,Slider,46.0,32.0,31.56666570578544,31.56666570578544,58.277678941400026,38.4672129970683,39.579969676469815,33.6368298931703,7.989521938441388,1.5062213490504257,5.9431397832995145,5.9431397832995145,36.60839978482006,33.6368298931703,5.094112081866381,RHH,Right-Handed Killer,78,597,
"Fauci, Sonny",688649.0,NEW_JER6,Slider,82.0,45.0,55.00982424744685,55.00982424744685,61.81488356327813,42.04386165175339,57.05134204219623,51.120035468738806,83.56254092992796,59.39751146037983,5.931306573457427,5.931306573457427,54.085688755467515,51.120035468738806,5.094112081866381,RHH,Right-Handed Killer,79,596,
"Cameron, Zach",1000084075.0,WIN_CIT29,Slider,89.0,53.0,60.87565207535039,60.87565207535039,59.19832647152628,39.656625434705816,60.372454394203146,54.50994408315701,91.81401440733464,75.6385068762279,5.862510311046137,5.862510311046137,57.44119923868008,54.50994408315701,5.094112081866381,RHH,Right-Handed Killer,80,595,
"Matos, Dwayne",684228.0,OTT_TIT,Changeup,78.0,157.0,42.66245688845864,42.66245688845864,37.15689192318816,56.68785064543918,41.0107873988775,46.8700750155528,11.853307138179437,37.13163064833006,-5.859287616675303,5.859287616675303,43.94043120721515,41.0107873988775,-0.4062468487006363,LHH,Left-Handed Killer,647,28,
"Galva, Claudio",669996.0,GAT_GRI,Four-Seam,75.0,34.0,46.27180547910983,46.27180547910983,42.20588412374019,61.70017824436512,45.05202907249893,50.90031730868641,26.064178127046496,58.41519318925998,-5.848288236187479,5.848288236187479,47.976173190592675,45.05202907249893,1.4124000278825655,LHH,Left-Handed Killer,646,29,
"Vitas, Ben",1000076969.0,JOL_SLA,Slider,73.0,81.0,40.44927150499024,40.44927150499024,60.169265479596696,40.85270354208464,46.36526969737217,40.57030111611856,34.119187950229204,10.347085789129013,5.794968581253613,5.794968581253613,43.467785406745364,40.57030111611856,5.094112081866381,RHH,Right-Handed Killer,81,594,
"Parra, Andres",800365.0,LAK_ERI24,Slider,100.0,61.0,46.682638373945686,46.682638373945686,33.09084800595604,52.35716038231157,42.60510126354879,48.384994976455445,16.699410609037326,45.57956777996071,-5.779893712906656,5.779893712906656,45.49504812000212,42.60510126354879,5.094112081866381,LHH,Left-Handed Killer,645,30,
"Okumura, Shuto",1000232749.0,WAS_WIL3,Four-Seam,35.0,25.0,43.60749315694295,43.60749315694295,53.70626417707304,34.479071769228625,46.63712446298197,40.86896674062865,35.8218729535036,11.394891944990176,5.7681577223533225,5.7681577223533225,43.75304560180531,40.86896674062865,1.4124000278825655,RHH,Right-Handed Killer,82,593,
"Rivera, Matthew",681344.0,NEW_ENG23,Four-Seam,92.0,51.0,39.365795600497,39.365795600497,68.24501448549702,49.245086337862695,48.029561265997,42.32958282170671,43.48395546823838,15.717092337917483,5.699978444290295,5.699978444290295,45.179572043851856,42.32958282170671,1.4124000278825655,RHH,Right-Handed Killer,83,592,
"Toribio, Noe",672848.0,TRO_AIG,Slider,121.0,29.0,50.01917914973108,50.01917914973108,54.77873139614572,35.909125623597646,51.447044823655474,45.78616309189105,61.0347085789129,30.779305828421744,5.660881731764427,5.660881731764427,48.616603957773265,45.78616309189105,5.094112081866381,RHH,Right-Handed Killer,84,591,
"Andueza, Axel",672847.0,DOW_EAS1,Slider,46.0,70.0,40.19479283138514,40.19479283138514,51.46490662842724,32.69161510591375,43.57582697049777,37.943839513743725,19.384413883431563,4.780615586116569,5.631987456754047,5.631987456754047,40.75983324212075,37.943839513743725,5.094112081866381,RHH,Right-Handed Killer,85,590,
"Vail, Tyler",592821.0,NEW_YOR13,Slider,147.0,50.0,62.935802159093264,62.935802159093264,68.44213384827846,49.687419916006064,64.58770166584881,58.9612874861671,96.85658153241651,88.21218074656188,5.62641417968171,5.62641417968171,61.77449457600795,58.9612874861671,5.094112081866381,RHH,Right-Handed Killer,86,589,
"Donnan, Blake",1000557509.0,FLO_Y'A,Sinker,84.0,86.0,38.09148778277879,38.09148778277879,62.965452862024215,44.398718067635656,45.553677306552416,39.98365686823585,29.404060248853963,8.70988867059594,5.570020438316568,5.570020438316568,42.768667087394135,39.98365686823585,0.3221699852655746,RHH,Right-Handed Killer,87,588,
"Burcham, Jacob",1000122547.0,GAT_GRI,Slider,79.0,38.0,43.33345906010588,43.33345906010588,62.32139601802911,43.853091591731165,49.02984014748285,43.48934881959346,49.115913555992144,19.05697445972495,5.5404913278893915,5.5404913278893915,46.25959448353815,43.48934881959346,5.094112081866381,RHH,Right-Handed Killer,88,587,
"Brodsky, Jack",1000302079.0,WAS_WIL3,Four-Seam,97.0,170.0,52.208044618556656,52.208044618556656,60.56454475753088,42.18519218937997,54.71499466024892,49.201188889803646,76.09692206941716,49.50884086444008,5.513805770445273,5.513805770445273,51.95809177502628,49.201188889803646,1.4124000278825655,RHH,Right-Handed Killer,89,586,
