pitcher_name,pitcher_id,pitcher_team,pitch_type,pitch_count,swing_count,whiff_count,csw_count,two_strike_pitch_count,strikeout_count,terminal_pa_count,batted_ball_count,hardhit_count,barrel_count,sweetspot_count,groundball_count,line_drive_count,flyball_count,exit_velocity_sum,xwoba_frontier,whiff_pct,csw_pct,putaway_pct,k_pct,avg_exit_velocity,hardhit_pct,barrel_pct,sweetspot_pct,groundball_pct,line_drive_pct,flyball_pct,whiff_pct_z,whiff_pct_score_component,csw_pct_z,csw_pct_score_component,putaway_pct_z,putaway_pct_score_component,k_pct_z,k_pct_score_component,avg_exit_velocity_z,avg_exit_velocity_score_component,hardhit_pct_z,hardhit_pct_score_component,barrel_pct_z,barrel_pct_score_component,sweetspot_pct_z,sweetspot_pct_score_component,pitch_value_raw,pitch_value_20_80,pitch_value_0_100,overall_rank,pitch_type_rank,groundball_score_raw,groundball_score_20_80,groundball_score_0_100,groundball_score_rank,groundball_score_pitch_type_rank,strikeout_score_raw,strikeout_score_20_80,strikeout_score_0_100,strikeout_score_rank,strikeout_score_pitch_type_rank,line_drive_score_raw,line_drive_score_20_80,line_drive_score_0_100,line_drive_score_rank,line_drive_score_pitch_type_rank,flyball_score_raw,flyball_score_20_80,flyball_score_0_100,flyball_score_rank,flyball_score_pitch_type_rank,pitcher_id_key,ivb,hb,spin_rate,velocity,extension,release_height,release_side
"Barker, Alex",1000106691.0,NEW_YOR13,Curveball,83,30,5,23,13,2,18,24,4,1,8,9,4,11,1935.5356,0.2438638253093227,0.1666666666666666,0.2771084337349397,0.1538461538461538,0.1111111111111111,80.64731666666667,0.1666666666666666,0.0416666666666666,0.3333333333333333,0.375,0.1666666666666666,0.4583333333333333,-0.7056454116707326,0.0022961701695765,0.0080851490570542,-0.0002371859327377,-0.2950467298447635,-0.0042840785173459,-0.7122091205864494,-0.031104308923372,0.3028305465866853,-0.1783671919395576,-0.1022397576436702,0.0244370401527171,0.6423763808197223,0.0315734414936701,0.22438443498191,-0.0681695620385491,-0.2238556755355986,47.44442172185332,41.53225806451613,436,48,-0.0819849442158334,49.180150557841664,50.94086021505376,364,52,-0.7122091205864494,42.87790879413551,26.478494623655912,542,64,0.4125842276208419,54.12584227620842,67.40591397849462,232,24,-0.3396728656382034,46.60327134361796,37.634408602150536,465,59,1000106691,-5.486830843373494,10.284233975903614,2250.6892771084335,76.20008337349398,5.780447590361446,6.113937831325301,-2.252522409638554
"Pierson, Kenny",1000055344.0,LAK_ERI24,Slider,82,21,3,13,29,1,12,14,3,1,7,6,5,3,1079.34917,0.2838263844703131,0.1428571428571428,0.1585365853658536,0.0344827586206896,0.0833333333333333,77.09636928571429,0.2142857142857142,0.0714285714285714,0.5,0.4285714285714285,0.3571428571428571,0.2142857142857142,-0.9198935483425172,0.0029933336063065,-1.9413884347551345,0.0569525711219766,-1.6055487994566606,-0.0233125685681107,-0.9338389035718688,-0.0407835464356942,-0.7237285697026047,0.4262761275548341,0.4735741702985231,-0.1131922774622421,1.6394743846137207,0.0805818054781489,2.0496141228535985,-0.6226871178217832,-0.233171672526564,47.33806855706342,41.39784946236559,437,116,0.3283629618930462,53.28362961893046,65.59139784946237,260,56,-0.9338389035718688,40.66161096428131,17.473118279569892,615,148,-2.0569993805274565,29.43000619472544,3.1586021505376345,721,150,1.609664977599268,66.09664977599269,93.9516129032258,47,10,1000055344,-1.6418667073170732,7.017793902439025,2095.1919024390245,72.56936682926829,4.644698292682927,4.90139487804878,-2.7092291463414635
"Turner, Eric",1000080978.0,JOL_SLA,Changeup,124,57,18,29,52,9,34,34,8,1,8,19,5,10,2780.23572,0.2640885413925589,0.3157894736842105,0.2338709677419354,0.173076923076923,0.2647058823529412,81.77163882352941,0.2352941176470588,0.0294117647058823,0.2352941176470588,0.5588235294117647,0.1470588235294117,0.2941176470588235,0.6362244969578138,-0.0020702745131007,-0.7027943636074023,0.0206171754507867,-0.0839102852961805,-0.0012183773425005,0.5132732088623396,0.0224161808506449,0.6278658219514057,-0.3698129691293779,0.7276097267436095,-0.1739110940570773,0.2318066145516061,0.0113935269118259,-0.8492800872955538,0.2580172354810003,-0.2345685963477985,47.32212101333807,41.263440860215056,438,69,1.326071596353854,63.26071596353854,89.51612903225806,79,26,0.5132732088623396,55.1327320886234,73.65591397849462,198,25,0.6668060696361081,56.66806069636108,79.3010752688172,156,34,0.9720049657511424,59.720049657511424,83.06451612903226,129,42,1000080978,4.567373629032258,15.523022741935485,1655.8724225806452,79.91924387096775,5.180122016129032,5.562960161290323,2.5467179032258067
"Hill, Kaleb",1000371973.0,OTT_TIT,Four-Seam,50,20,4,12,26,5,17,14,3,0,6,4,4,6,1094.1848,0.2520473755539689,0.2,0.24,0.1923076923076923,0.2941176470588235,78.15605714285714,0.2142857142857142,0.0,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.4285714285714285,-0.4056980203302334,0.0013201413581545,-0.6020251958346506,0.0176610111450053,0.1272261592524037,0.0018473238323449,0.7479400379057243,0.0326647852754566,-0.4173787105055101,0.2458360604877454,0.4735741702985231,-0.1131922774622421,-0.7535608244918718,-0.0370382680845999,1.2673728280514456,-0.3850367367718255,-0.2359379602199607,47.30648809914814,41.12903225806452,439,120,-0.7658981210639674,42.34101878936033,24.126344086021508,564,129,0.7479400379057243,57.47940037905724,80.10752688172043,149,26,-1.1309055274718451,38.69094472528155,10.81989247311828,666,219,-0.1019487384141211,48.98051261585879,47.17741935483871,394,56,1000371973,14.378524800000001,-10.1277958,1954.210378,89.76619919999999,5.498654,6.302965400000001,-2.8776767999999997
"Peters, Garrett",833402.0,NEW_YOR13,Changeup,401,201,52,137,112,22,117,129,25,5,47,44,30,55,10271.37896,0.2603460972440215,0.2587064676616915,0.341645885286783,0.1964285714285714,0.188034188034188,79.6230927131783,0.1937984496124031,0.0387596899224806,0.3643410852713178,0.3410852713178294,0.2325581395348837,0.4263565891472868,0.1225675345679572,-0.0003988347574841,1.0691638005026158,-0.0313649892515447,0.1724696830842428,0.0025042597983832,-0.0984651061652885,-0.0043002665815566,0.0067331044743917,-0.0039657985354167,0.2258402710675806,-0.0539796640697599,0.5449854130072868,0.0267865780347211,0.5639620513301311,-0.1713356189284531,-0.2360543342911109,47.305159550976825,40.99462365591398,440,70,-0.3417659183674506,46.58234081632549,39.6505376344086,450,95,-0.0984651061652885,49.01534893834712,52.82258064516129,352,53,-0.4417194042676686,45.58280595732332,28.897849462365592,530,86,-0.0842576405741899,49.1574235942581,47.8494623655914,389,82,833402,12.404393815461345,-15.529375635910224,1893.6041733167083,80.45786476309227,5.943703074999999,5.6926961845386534,-2.5394720448877806
"Thompson, Ross",1000103401.0,SCH_BOO,Changeup,85,40,19,27,29,10,22,14,3,0,4,4,3,7,1136.20926,0.2590342606195882,0.475,0.3176470588235294,0.3448275862068966,0.4545454545454545,81.15780428571429,0.2142857142857142,0.0,0.2857142857142857,0.2857142857142857,0.2142857142857142,0.5,2.068867958228879,-0.0067320963360767,0.6745922485185819,-0.0197898382025411,1.8017565815342729,0.0261615055638776,2.0279409235969155,0.088566263956248,0.4504096748771193,-0.2652912985026233,0.4735741702985231,-0.1131922774622421,-0.7535608244918718,-0.0370382680845999,-0.297109761552858,0.0902640253280891,-0.2370519837398684,47.29377019819696,40.86021505376344,441,71,-0.7658981210639674,42.34101878936033,24.126344086021508,567,109,2.0279409235969155,70.27940923596915,95.63172043010752,34,4,-0.2048116744162322,47.95188325583768,39.85215053763441,451,74,-0.6724866437519181,43.27513356248082,27.1505376344086,555,98,1000103401,5.418215058823529,9.023927882352941,1094.9700738823528,79.74955011764706,5.674852,5.389236,2.5164337647058823
"Brothers, Kellen",1000131959.0,SUS_COU1,Slider,71,39,10,25,20,1,21,26,8,0,7,13,3,10,2047.13124,0.2237555996945902,0.2564102564102564,0.352112676056338,0.05,0.0476190476190476,78.73581692307692,0.3076923076923077,0.0,0.2692307692307692,0.5,0.1153846153846153,0.3846153846153846,0.1019052573229176,-0.0003315997073287,1.241251293387281,-0.0364133479428092,-1.4351835304071137,-0.0208388648615112,-1.218791481695979,-0.0532282803801084,-0.2497733861250415,0.1471165244276494,1.6030553366466738,-0.383157477399278,-0.7535608244918718,-0.0370382680845999,-0.4776269834302777,0.1451064209550024,-0.2387848929929839,47.27398698191413,40.7258064516129,442,117,0.875493503371554,58.75493503371554,80.1747311827957,136,24,-1.218791481695979,37.81208518304021,6.384408602150538,697,152,1.0774721221223071,60.77472122122308,88.50806451612904,85,19,0.2491515110245223,52.49151511024522,60.41666666666666,293,60,1000131959,8.018722112676056,-1.8022154929577465,2359.0489732394367,82.35166169014084,6.250991690140845,5.974568450704226,2.671699014084507
"Milburn, Isaac",830926.0,FLO_Y'A,Curveball,151,38,10,49,49,7,29,19,2,1,7,6,6,7,1544.80375,0.3075266614303199,0.2631578947368421,0.3245033112582781,0.1428571428571428,0.2413793103448276,81.3054605263158,0.1052631578947368,0.0526315789473684,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.162623352735974,-0.0005291763898028,0.787317850668977,-0.0230967564672251,-0.4156961267296685,-0.0060359077601147,0.3271581375520687,0.0142879773413114,0.4930962718905133,-0.2904337041435123,-0.8447366647270251,0.2019064233930593,1.0097282769543543,0.0496291545405834,0.6086433166391075,-0.1849101000981773,-0.239182089583878,47.26945251131196,40.59139784946236,443,49,-0.5355273667572276,44.64472633242772,31.85483870967742,507,63,0.3271581375520687,53.27158137552069,67.20430107526882,246,42,-1.5208397813899974,34.79160218610002,6.182795698924731,699,65,0.3785042345019174,53.78504234501917,65.32258064516128,260,45,830926,-9.417598741721854,13.738704966887417,2578.659442384106,76.55002437086094,4.964976026490066,5.805234834437086,-1.6356428476821192
"Perdomo, Rafael",1000557553.0,QUE_CAP,Slider,84,46,22,34,29,6,21,19,1,1,7,4,4,11,1559.84471,0.2645563057293381,0.4782608695652174,0.4047619047619047,0.2068965517241379,0.2857142857142857,82.09709000000001,0.0526315789473684,0.0526315789473684,0.3684210526315789,0.2105263157894736,0.2105263157894736,0.5789473684210527,2.098210637816537,-0.006827577415455,2.106872281685448,-0.0618072052555243,0.287398634427191,0.0041730281718828,0.6808923724647574,0.0297366125826533,0.7219519449689078,-0.4252296955866866,-1.4811625850841863,0.3540230375990669,1.0097282769543543,0.0496291545405834,0.6086433166391075,-0.1849101000981773,-0.2412127454616567,47.24627016384981,40.456989247311824,444,118,-1.3418250068308175,36.581749931691824,7.661290322580645,689,148,0.6808923724647574,56.80892372464757,78.15860215053763,164,64,-0.1560698926764631,48.43930107323537,41.66666666666667,438,104,-1.3030811707042196,36.9691882929578,10.013440860215054,670,136,1000557553,3.106925357142857,0.8218128571428571,2183.587358333333,82.91480273809523,5.80386369047619,5.97112619047619,1.5299208333333334
"Puccetti, Dominic",1000266076.0,OTT_TIT,Four-Seam,327,143,34,87,70,12,82,93,15,3,29,22,20,51,7563.17972,0.2313711056475986,0.2377622377622377,0.2660550458715596,0.1714285714285714,0.1463414634146341,81.32451311827957,0.1612903225806451,0.032258064516129,0.3118279569892473,0.2365591397849462,0.2150537634408602,0.5483870967741935,-0.0658974790913475,0.0002144303969632,-0.1736467539846784,0.0050941011748945,-0.1020076948289155,-0.0014811517289158,-0.4311176885073813,-0.0188282028101828,0.4986042701431101,-0.2936779151142918,-0.1672510075726275,0.0399758340769867,0.3271647538138789,0.0160804748147059,-0.0111290731305656,0.0033810903205777,-0.2492413388692623,47.15461423925706,40.32258064516129,445,121,-1.142418063586811,38.57581936413189,11.96236559139785,656,182,-0.4311176885073813,45.68882311492619,39.6505376344086,450,126,-0.2147696728361859,47.85230327163814,39.247311827956985,453,133,-1.0589800634968765,39.41019936503123,14.986559139784946,633,177,1000266076,20.358699755351683,-5.08797868501529,1869.4648348623855,87.93422296636086,5.632306666666667,6.95744871559633,-0.6076192048929664
"Harris, Ben",1000390130.0,GAT_GRI,Four-Seam,388,186,37,107,107,19,98,133,22,3,47,49,24,60,10698.50676,0.2500308312512356,0.1989247311827957,0.2757731958762887,0.1775700934579439,0.1938775510204081,80.43990045112783,0.1654135338345864,0.0225563909774436,0.3533834586466165,0.3684210526315789,0.1804511278195488,0.4511278195488721,-0.41537374263154,0.001351626158523,-0.0138678774779085,0.0004068280536919,-0.0345793403081931,-0.0005020920212749,-0.0518428284258128,-0.0022641318458405,0.2428676735602438,-0.1430490597269836,-0.1173927557474121,0.0280588643004792,0.002134504699368,0.0001049130404786,0.4439609387860229,-0.1348784409297652,-0.2507714929706915,47.13714571372393,40.18817204301075,446,122,-0.1323785467204329,48.67621453279567,49.39516129032258,378,50,-0.0518428284258128,49.48157171574187,54.704301075268816,338,83,0.2338643612416887,52.33864361241689,59.00537634408602,306,77,-0.2821186032576357,47.17881396742364,39.6505376344086,450,83,1000390130,17.09081345360825,9.060812061855671,2347.320911340206,91.24712940721649,5.928758350515464,6.27653381443299,0.6529397680412371
"Matos, Dwayne",684228.0,OTT_TIT,Slider,136,52,15,31,54,4,24,27,7,3,9,16,2,9,2161.74485,0.2626340541537361,0.2884615384615384,0.2279411764705882,0.074074074074074,0.1666666666666666,80.06462407407408,0.2592592592592592,0.1111111111111111,0.3333333333333333,0.5925925925925926,0.074074074074074,0.3333333333333333,0.3903162105349348,-0.0012700889490806,-0.8002877534804181,0.0234772415361015,-1.1708719813055544,-0.0170010611685566,-0.2689495546156113,-0.0117458338987275,0.1343773624790299,-0.0791482665001486,1.017398435577262,-0.2431755218763704,2.9689383896723847,0.1459262907907873,0.22438443498191,-0.0681695620385491,-0.2511068021045442,47.133317761911286,40.053763440860216,447,119,1.5847367978807294,65.8473679788073,93.07795698924733,53,12,-0.2689495546156113,47.31050445384389,45.69892473118279,408,125,1.613076259359598,66.13076259359597,94.55645161290325,42,11,0.6587684687029401,56.5876846870294,74.39516129032258,195,40,684228,4.458485294117647,-0.7971348529411765,2022.6876897058823,81.52496411764706,6.165070514705882,4.862777573529412,1.4105454411764706
"Esposito, Michael",1000059095.0,NEW_ENG23,Four-Seam,139,60,14,44,47,8,33,39,7,0,12,7,10,22,3153.3632,0.2517753788390438,0.2333333333333333,0.316546762589928,0.1702127659574468,0.2424242424242424,80.85546666666666,0.1794871794871795,0.0,0.3076923076923077,0.1794871794871795,0.2564102564102564,0.5641025641025641,-0.1057506289897352,0.0003441125467325,0.6565019642624309,-0.0192591416236026,-0.1153561387395856,-0.0016749711344987,0.3354953080718961,0.0146520865894239,0.3630055526151597,-0.213810270490329,0.0527870691099981,-0.0126170068974644,-0.7535608244918718,-0.0370382680845999,-0.0564201323829647,0.0171408311588713,-0.252262627935467,47.12012263795582,39.91935483870967,448,123,-1.5795794391602085,34.20420560839791,3.696236559139785,717,225,0.3354953080718961,53.35495308071896,67.6747311827957,241,50,-0.7509695877567222,42.490304122432775,18.951612903225808,604,195,-1.1845078408499403,38.1549215915006,12.029569892473118,656,191,1000059095,16.902299136690647,-11.462986402877698,2082.6934618705036,90.49175928057554,6.328109424460432,4.930988489208634,-1.69065654676259
"Gollert, Harley",8890793.0,QUE_CAP,Four-Seam,81,37,9,22,22,2,17,26,5,2,8,6,5,15,2111.27531,0.2511194845666972,0.2432432432432432,0.2716049382716049,0.0909090909090909,0.1176470588235294,81.20289653846154,0.1923076923076923,0.0769230769230769,0.3076923076923077,0.2307692307692307,0.1923076923076923,0.5769230769230769,-0.0165770802128304,5.394181901255015e-05,-0.082399389827798,0.0024172684999882,-0.9860387301855816,-0.0143172823622946,-0.6600609363545861,-0.0288268412734138,0.46344559407435,-0.2729694549097922,0.2078138958636654,-0.0496710539476457,1.823554016083382,0.0896295034445143,-0.0564201323829647,0.0171408311588713,-0.2565430875707598,47.0712561098311,39.784946236559136,449,124,-1.186767768355127,38.13232231644873,11.35752688172043,659,185,-0.6600609363545861,43.39939063645414,29.36827956989248,523,165,0.0801402803701088,50.80140280370109,51.142473118279575,364,94,-1.2869120802695444,37.13087919730455,10.483870967741936,667,197,8890793,16.595323950617285,-8.310875185185186,2168.6706320987655,88.70125308641975,5.589722962962963,5.7551306172839505,-1.3369017283950617
"Ronne, Andrew",701809.0,GAT_GRI,Four-Seam,193,77,14,46,48,9,53,56,7,1,22,17,14,25,4504.62311,0.2508489523603909,0.1818181818181818,0.238341968911917,0.1875,0.1698113207547169,80.43969839285714,0.125,0.0178571428571428,0.3928571428571428,0.3035714285714285,0.25,0.4464285714285714,-0.569305688334142,0.0018525207098392,-0.6292853579373432,0.0184607152604499,0.074442048115258,0.0010808985386335,-0.2438593905040546,-0.0106500711614835,0.242809259639241,-0.1430146539275129,-0.6060769445930889,0.1448626930658063,-0.1553020222154753,-0.0076332496939128,0.8762521806503697,-0.2662115462468468,-0.2612526934550271,47.01749036782939,39.6505376344086,450,125,-0.6291154856943411,43.70884514305659,28.225806451612907,535,115,-0.2438593905040546,47.56140609495945,46.63978494623656,398,106,-0.6678586009440394,43.321413990559606,21.236559139784948,592,190,-0.2445832147485706,47.5541678525143,41.39784946236559,437,75,701809,13.190384145077719,6.793970155440414,2185.4034264248703,91.76282455958548,6.371014166666666,5.913781709844559,2.0825647668393783
"Noriega, Branden",804447.0,LAK_ERI24,Four-Seam,161,66,15,40,36,5,37,42,9,0,11,13,10,19,3408.71902,0.2205040371627149,0.2272727272727272,0.2484472049689441,0.1388888888888889,0.1351351351351351,81.15997666666667,0.2142857142857142,0.0,0.2619047619047619,0.3095238095238095,0.238095238095238,0.4523809523809524,-0.1602865183243716,0.0005215723306275,-0.4631422892214059,0.0135867421965991,-0.4592639644936611,-0.0066685127644479,-0.5205293082747358,-0.0227330764802825,0.4510376981147135,-0.2656612041895663,0.4735741702985231,-0.1131922774622421,-0.7535608244918718,-0.0370382680845999,-0.5578568598202418,0.1694808190114081,-0.2617042054425039,47.012335822496745,39.516129032258064,451,126,-0.5835212739044653,44.16478726095535,29.63709677419355,525,111,-0.5205293082747358,44.79470691725264,36.02150537634409,477,141,-0.5135096254347694,44.86490374565231,26.008064516129032,551,177,-0.2921280401933872,47.07871959806613,39.314516129032256,452,85,804447,15.189982732919255,-14.879141677018634,2236.8541322981364,90.85128614906833,5.891994409937888,5.934263664596274,-0.739649254658385
"Parsons, Billy",698892.0,SUS_COU1,Four-Seam,341,168,40,96,90,17,92,114,26,3,35,36,21,57,9163.92945,0.230424769674946,0.238095238095238,0.281524926686217,0.1888888888888888,0.1847826086956521,80.38534605263158,0.2280701754385964,0.0263157894736842,0.3070175438596491,0.3157894736842105,0.1842105263157894,0.5,-0.0629010016553789,0.0002046798593866,0.0806979695539347,-0.0023673556348342,0.0896907913326547,0.0013023102901501,-0.1244083917990335,-0.0054332876950391,0.2270963007118563,-0.1337597211192834,0.6402571494396845,-0.153032343087625,0.1280837262312412,0.0062954432279917,-0.0638097262609884,0.0193858415061721,-0.2674044326530813,46.94726096207608,39.38172043010753,452,127,-0.5355273667572276,44.64472633242772,31.85483870967742,508,102,-0.1244083917990335,48.75591608200966,51.20967741935484,364,92,0.1851225795019197,51.8512257950192,56.451612903225815,325,81,-0.6724866437519181,43.27513356248082,27.1505376344086,552,129,698892,17.50973568914956,9.480736158357772,2234.290393255132,90.48048413489735,5.733418826979472,5.867371319648093,1.2927818768328445
"Foy, Corbin",813822.0,LAK_ERI24,Slider,78,32,9,18,16,6,20,19,4,0,5,9,4,6,1555.19383,0.2723791385639062,0.28125,0.2307692307692307,0.375,0.3,81.85230684210526,0.2105263157894736,0.0,0.2631578947368421,0.4736842105263157,0.2105263157894736,0.3157894736842105,0.3254237460622315,-0.0010589288696865,-0.7537909060025184,0.0221132100184898,2.1330223824639467,0.0309714849933765,0.7948734037144016,0.034714506160419,0.6511864969651318,-0.3835488467124626,0.4281151759872973,-0.1023268050189558,-0.7535608244918718,-0.0370382680845999,-0.5441333283324851,0.1653115140807073,-0.2708621334327121,46.90778720299621,39.247311827956985,453,120,0.6739190933531559,56.73919093353156,76.0752688172043,179,39,0.7948734037144016,57.948734037144014,80.84677419354838,143,55,-0.1560698926764631,48.43930107323537,41.66666666666667,434,103,0.7989005858034515,57.98900585803452,77.88978494623656,166,32,813822,-1.0882196153846153,-7.589457179487179,2653.261687179487,82.37805910256411,5.562568461538461,5.180362564102564,1.9183505128205127
