pitcher_name,pitcher_id,pitcher_team,pitch_type,batter_side,pitch_count,batted_ball_count,raw_pitch_score_20_80,raw_pitch_score_0_100,groundball_pct,line_drive_pct,flyball_pct,groundball_score_20_80,groundball_score_0_100,groundball_score_rank,groundball_score_pitch_type_rank,strikeout_score_20_80,strikeout_score_0_100,strikeout_score_rank,strikeout_score_pitch_type_rank,line_drive_score_20_80,line_drive_score_0_100,line_drive_score_rank,line_drive_score_pitch_type_rank,flyball_score_20_80,flyball_score_0_100,flyball_score_rank,flyball_score_pitch_type_rank,location_score_20_80,location_score_0_100,final_pitch_score_20_80,final_pitch_score_0_100,overall_rank,pitch_type_rank,pitch_type_batter_side_rank,platoon_gap,better_side,platoon_category,IVB,HB,velocity,spin_rate,extension,release_height,release_side,movement_quality_20_80,movement_quality_0_100,archetype,cluster
"Tokar, Heitor",677573.0,OTT_TIT,Slider,R,88,47,60.13144487640872,85.88709677419355,0.425531914893617,0.1914893617021276,0.3829787234042553,53.050808111918336,64.65053763440861,264,57,47.63484072162743,46.774193548387096,397,122,50.9075019358024,51.747311827956985,362,88,52.62224392652557,60.88709677419355,292,59,53.31982028519257,66.68806161745829,58.087957499043874,86.01662887377172,186,81,62,4.626581709440629,RHH,Balanced Weapon,3.875131338582677,-3.62082905511811,81.8342290551181,2107.703221259843,5.932868976377953,6.821130866141733,2.4790547244094485,55.32258064516129,58.87096774193549,Glove-Side Power Break,1
"Riedel, Caleb",1000120428.0,SCH_BOO,Sinker,R,38,19,64.94338534993526,92.60752688172045,0.2631578947368421,0.1578947368421052,0.5789473684210527,40.61323813205978,18.27956989247312,610,112,53.95939794340647,70.16129032258065,229,10,55.26315051680303,72.91666666666666,202,27,36.9691882929578,10.013440860215054,671,117,42.04170814520598,20.86007702182285,58.07288218851647,85.94104308390023,187,13,7,-0.6332851435356375,Balanced,Balanced Weapon,16.166376875,-16.08375625,88.6555115625,2329.603840625,5.9778740625,5.1986615625,-1.5407378125,48.62903225806451,47.715053763440864,Glove-Side Power Break,1
"Garcia, Brett",702286.0,OTT_TIT,Four-Seam,L,95,67,58.9490926110839,83.1989247311828,0.2686567164179104,0.1791044776119403,0.5522388059701493,41.03443839179971,19.48924731182796,600,148,62.32413491414649,88.03763440860214,90,14,52.51324103954441,59.543010752688176,302,73,39.1025429115029,13.844086021505376,642,182,56.01271568837615,75.67394094993581,58.068179534271565,85.86545729402873,188,35,14,0.5065235893914846,Balanced,Balanced Weapon,17.259939213973798,6.508844366812228,91.81722248908298,2361.6948436681223,6.166353056768559,6.014738209606987,1.2819913100436682,31.048387096774192,18.413978494623656,Arm-Side Run Power,2
"Perozzi, John",1000377762.0,SUS_COU1,Slider,L,61,29,64.09513465232573,92.20430107526882,0.3103448275862069,0.2068965517241379,0.4827586206896552,44.227675828941386,30.107526881720432,521,114,67.86162978521912,93.27956989247312,51,21,48.9099113796883,42.876344086021504,426,100,44.65229402364101,30.981182795698924,515,110,43.81571928700112,27.471116816431323,58.01131004272834,85.78987150415722,189,82,20,7.684954704536096,RHH,Right-Handed Killer,7.9123481300813,-4.009063333333333,83.15053024390244,2403.939438211382,5.925387642276423,6.058154634146341,0.524370569105691,57.016129032258064,61.693548387096776,Glove-Side Power Break,1
"Campbell, Tyler",809429.0,MIS_MUD,Changeup,R,45,17,57.13947652114009,78.49462365591397,0.2941176470588235,0.1176470588235294,0.5882352941176471,42.98470177933504,25.672043010752688,553,106,51.74310011355227,62.634408602150536,278,38,60.481388326590064,87.70161290322581,90,20,36.22731237889627,8.53494623655914,681,110,60.02510956431143,85.30166880616174,58.005166434091485,85.71428571428571,190,28,8,,,,11.856349117647058,-8.190205294117646,74.9244744117647,1872.222098529412,6.2890145588235296,4.724170735294117,-2.549183970588235,77.33870967741936,95.56451612903226,Glove-Side Power Break,1
"Morgan, Cooper",692707.0,QUE_CAP,Changeup,R,52,18,65.88902052341,93.68279569892472,0.2777777777777778,0.1666666666666666,0.5555555555555556,41.73309596549532,22.177419354838708,580,110,56.80892372464757,78.15860215053763,162,17,54.12584227620842,67.40591397849462,248,48,38.83761652096462,13.5752688172043,644,106,39.41775514571677,11.617458279845955,57.94764091010202,85.63869992441421,191,29,9,,,,6.027278333333333,-15.990321212121213,82.38982651515151,1997.0165363636363,5.92319196969697,4.810180303030303,-4.222669545454545,56.61290322580645,61.02150537634409,Glove-Side Power Break,1
"Bohnert, Matthew",810066.0,WIN_CIT29,Curveball,L,40,10,64.01126717255703,91.93548387096774,0.6,0.0,0.4,66.41476261441463,94.08602150537637,42,10,73.9060784120942,98.11827956989248,16,7,75.73469884750602,99.26075268817203,2,1,51.26266423720997,55.51075268817204,324,48,43.55827025666659,26.70089858793325,57.87536809778989,85.5631141345427,192,18,8,-1.7147727870231506,Balanced,Balanced Weapon,-16.3312234939759,13.442369879518072,78.19863289156626,2816.428731325301,4.772042168674699,5.465059518072289,-2.255291686746988,66.29032258064515,77.15053763440861,Tight High-Spin Breakers,3
"Gollert, Harley",1000114236.0,TRO_AIG,Changeup,R,93,35,56.07134712136644,75.40322580645162,0.5428571428571428,0.2,0.2571428571428571,62.03771828258658,87.23118279569893,96,32,51.26390058277299,60.752688172043015,293,41,49.80407096194889,46.90860215053764,387,65,62.673422343965896,88.91129032258065,83,23,61.98258827376954,88.38254172015404,57.844719467087366,85.4875283446712,193,30,10,8.360334451750283,RHH,Right-Handed Killer,9.701711239669422,-14.13339917355372,79.7455573553719,1567.8661991735537,5.268862148760331,5.4004741322314045,-1.9245737190082648,67.1774193548387,78.62903225806451,Soft-Speed Separation,0
"Glickstein, Aaron",1000292360.0,SCH_BOO,Sinker,L,25,30,63.53826919606794,90.99462365591395,0.3666666666666666,0.1666666666666666,0.4666666666666667,48.5418315927834,48.252688172043015,386,76,41.61145289136168,20.49731182795699,591,71,54.12584227620842,67.40591397849462,241,33,45.937643787390535,35.215053763440864,481,96,44.35644154599304,29.653401797175867,57.78372090104547,85.41194255479971,194,14,7,4.661909537859437,RHH,Balanced Weapon,9.353743647058824,14.148508470588236,88.547422,2163.982725882353,6.086754117647059,5.234164705882353,2.35872,32.903225806451616,21.50537634408602,Arm-Side Run Power,2
"Harris, Everette",810834.0,TRI_VAL,Slider,L,29,13,56.083373938350256,75.53763440860214,0.3846153846153846,0.1538461538461538,0.4615384615384615,49.91667244060119,54.03225806451613,343,77,45.41082059968315,38.03763440860215,461,133,55.78806201246208,75.13440860215054,185,55,46.34726074506896,36.89516129032258,468,101,61.548598290319816,87.997432605905,57.72294124394112,85.33635676492818,195,83,21,,,,1.2359558490566038,-8.731807547169812,80.46415150943396,2861.77099245283,6.146983018867925,3.951598867924528,3.9641062264150944,76.53225806451613,94.22043010752688,Tight High-Spin Breakers,3
"Rohde, Isaac",1000135938.0,NEW_YOR13,Changeup,R,505,207,59.02463646374633,83.60215053763442,0.4541062801932367,0.1497584541062802,0.3961352657004831,55.23955522614832,71.50537634408603,213,54,48.77326102154766,51.344086021505376,363,55,56.31804511677483,78.09139784946237,164,36,51.57136107488066,56.98924731182796,321,74,54.53448285715362,71.63029525032091,57.67759038176851,85.26077097505669,196,31,11,4.2264336342298,RHH,Balanced Weapon,4.21885155148096,-20.405275853314528,76.07134069111424,1971.3914427362483,6.205100508474576,4.8639742313117065,-2.552210761636107,74.2741935483871,90.45698924731182,Glove-Side Power Break,1
"Kemlage, Joe",703240.0,NEW_ENG23,Slider,L,32,13,59.29555867342445,84.67741935483872,0.4615384615384615,0.0769230769230769,0.4615384615384615,55.80884750267742,73.65591397849462,197,41,71.80642783644285,96.9758064516129,23,7,65.76138042998404,94.22043010752688,44,12,46.34726074506896,36.89516129032258,471,102,53.64174636731987,68.16431322207958,57.59941498159307,85.18518518518519,197,84,22,-1.5371040803511915,Balanced,Balanced Weapon,-2.444639846153846,13.822183076923077,82.18667261538461,2609.97032,5.503702307692308,5.113126461538462,-2.939225846153846,61.53225806451613,69.22043010752688,Tight High-Spin Breakers,3
"Cook, Cole",1000161363.0,SCH_BOO,Slider,L,102,30,56.15720704822849,75.94086021505376,0.4333333333333333,0.1333333333333333,0.4333333333333333,53.64838331324947,67.20430107526882,244,51,74.56006793565774,98.52150537634408,12,4,58.44761359046794,84.20698924731182,115,28,48.60015401230025,45.63172043010753,404,91,60.868516392963095,87.03465982028241,57.57059985164887,85.10959939531368,198,85,23,-6.95216311963879,LHH,Reverse Split Weapon,3.45721870967742,5.657428,79.64426219354839,2506.4369064516127,5.120714322580645,5.733931032258065,-1.193527741935484,71.20967741935483,85.34946236559139,Tight High-Spin Breakers,3
"Foy, Corbin",813822.0,LAK_ERI24,Four-Seam,L,48,19,65.03234252991155,92.8763440860215,0.2631578947368421,0.2105263157894736,0.5263157894736842,40.61323813205978,18.27956989247312,608,153,53.95939794340647,70.16129032258065,220,46,48.43930107323537,41.66666666666667,433,127,41.17315180597315,19.892473118279568,596,156,40.15038176742145,13.928112965340182,57.56775430116451,85.03401360544217,199,36,15,1.7647596905641691,Balanced,Balanced Weapon,16.460386315789474,10.398229894736843,91.29729484210526,2336.5153231578947,6.149718105263157,5.303276947368421,1.8389270526315789,30.887096774193548,18.14516129032258,Arm-Side Run Power,2
"Morgan, Marcus",808861.0,JOL_SLA,Sinker,R,28,18,58.6786060873529,82.66129032258065,0.3333333333333333,0.2222222222222222,0.4444444444444444,45.98855573255037,37.43279569892473,469,89,63.4078255338375,88.84408602150538,84,3,46.92289008577588,35.752688172043015,480,75,47.71265060399701,41.86827956989247,433,90,54.873826043282925,72.65725288831835,57.5371720741319,84.95842781557067,200,15,8,0.9384760550971052,Balanced,Balanced Weapon,10.497850731707317,15.563796707317074,92.10857292682928,2453.809369512195,6.193420365853659,5.114079512195122,2.7194925609756098,24.112903225806452,6.854838709677419,Arm-Side Run Power,2
"Whitesell, Max",1000223610.0,FLO_Y'A,Changeup,L,38,14,55.570011897134734,73.25268817204301,0.5714285714285714,0.0714285714285714,0.3571428571428571,64.2262404485006,90.45698924731182,74,23,48.51939417921891,50.06720430107527,376,57,66.4737603169499,94.95967741935485,40,9,54.68589166923675,69.08602150537635,233,59,62.04081830685608,88.6392811296534,57.51125382005114,84.88284202569916,201,32,21,,,,9.306123272727271,10.652221272727273,85.17901509090909,1654.5165836363635,6.437989454545455,5.257568,2.813168181818182,50.32258064516129,50.53763440860215,Soft-Speed Separation,0
"Eckaus, David",824671.0,EVA_OTT,Slider,L,107,20,56.35246939107705,76.47849462365592,0.35,0.05,0.6,47.26519366266689,42.473118279569896,426,94,71.41274335350823,96.7741935483871,25,9,69.25204187611673,97.24462365591395,21,5,35.287602887751675,6.854838709677419,694,144,60.12057217398814,85.62259306803594,57.48290022595037,84.80725623582767,202,86,24,-5.475510602321627,LHH,Reverse Split Weapon,1.939363774834437,4.624415695364239,82.51844774834437,2591.0646966887416,5.575256026490066,5.513779933774835,-1.511967417218543,65.08064516129033,75.13440860215054,Tight High-Spin Breakers,3
"Turner, Eric",1000080978.0,JOL_SLA,Sinker,R,45,34,56.361833396019854,76.74731182795699,0.3235294117647059,0.2352941176470588,0.4411764705882353,45.23759224424654,34.543010752688176,489,93,41.73401314001721,21.303763440860216,587,68,45.2280778056741,27.41935483870968,544,85,47.97368101820385,42.674731182795696,427,87,60.09730585446421,85.5584082156611,57.48247513355315,84.73167044595617,203,16,9,3.0652565621578205,RHH,Balanced Weapon,15.1147495505618,16.03933191011236,88.36812741573033,2310.418748314607,5.1458329213483145,5.777413820224719,2.481980224719101,35.64516129032258,26.0752688172043,Arm-Side Run Power,2
"Brouwer, Adam",840585.0,LAK_ERI24,Four-Seam,R,41,29,57.40241157172969,78.89784946236558,0.2413793103448276,0.2413793103448276,0.5172413793103449,38.94503611811442,12.768817204301076,650,177,34.012717474718734,1.948924731182796,721,231,44.439113468385344,24.93279569892473,559,179,41.897973101320616,22.177419354838708,579,145,57.5972583600399,79.52503209242619,57.46086560822275,84.65608465608466,204,37,22,,,,18.5958938,8.3506638,91.00004,2132.780454,5.919800800000001,5.9070908,1.5450236000000002,30.0,16.666666666666664,Arm-Side Run Power,2
"Smith, Ethan",680733.0,WIN_CIT29,Slider,R,30,12,47.77778310448143,43.01075268817204,0.5,0.25,0.25,58.75493503371554,80.1747311827957,157,30,51.10987216216536,60.14784946236559,300,108,43.321413990559606,21.236559139784948,596,124,63.24396024930369,90.05376344086021,79,14,80.0,99.61489088575097,57.444448173137,84.58049886621315,205,87,63,10.63394125585733,RHH,Right-Handed Killer,-0.1680501724137931,-6.41851224137931,80.64356672413793,2422.812703448276,5.906365862068966,5.950621724137931,1.9861691379310344,70.56451612903226,84.2741935483871,Tight High-Spin Breakers,3
"Heredia-Bustos, Rolando",837343.0,DOW_EAS1,Curveball,L,29,17,62.68715438575684,90.18817204301077,0.3529411764705882,0.2352941176470588,0.4117647058823529,47.49048270915804,43.48118279569893,421,58,53.95939794340647,70.16129032258065,223,41,45.2280778056741,27.41935483870968,539,51,50.32295474606536,51.747311827956985,359,52,45.101638638815615,33.56867779204108,57.41149966167447,84.50491307634165,206,19,9,,,,5.397519433962264,-10.600890943396228,73.73316,2199.2612113207547,5.061966603773585,5.426215660377358,1.8451462264150944,79.51612903225805,99.19354838709675,Tight High-Spin Breakers,3
"Correa, Nelvin",673388.0,QUE_CAP,Four-Seam,L,38,23,66.47344122626791,94.75806451612904,0.391304347826087,0.0434782608695652,0.5652173913043478,50.42903548947739,55.64516129032258,330,39,34.012717474718734,1.948924731182796,722,232,70.09760582890664,97.51344086021506,19,2,38.0658744267879,11.827956989247312,657,192,36.164703114094536,5.840821566110398,57.380819792615895,84.42932728647014,207,38,16,1.3908251790396804,Balanced,Balanced Weapon,15.398901733333332,7.204628666666667,89.1157172,2109.7192266666666,5.972416133333334,6.286615733333333,1.4194166666666663,35.483870967741936,25.806451612903224,Arm-Side Run Power,2
"Johnson, Preston",699980.0,MIS_MUD,Four-Seam,R,28,34,49.81432934468286,52.016129032258064,0.2058823529411764,0.0588235294117647,0.7352941176470589,36.22603038460053,6.720430107526881,695,211,61.76462073550167,86.96236559139786,98,15,68.10804358704804,96.50537634408605,27,4,24.4809437395887,0.2688172043010753,743,240,74.99053435151842,98.33119383825417,57.36719084673352,84.35374149659864,208,39,23,6.171794386854359,RHH,Right-Handed Killer,20.290158295454543,6.92373840909091,92.15110443181818,2368.1672693181818,6.333238977272727,6.025896022727273,2.3214998863636365,32.58064516129032,20.967741935483872,Arm-Side Run Power,2
"Maryniak, Connor",831880.0,NEW_JER6,Curveball,L,62,29,61.84596249635934,88.84408602150538,0.7586206896551724,0.0689655172413793,0.1724137931034483,78.56483394931665,99.59677419354838,4,1,70.10671070377273,95.36290322580643,36,13,66.79310302490012,95.29569892473118,36,6,69.44118232452458,97.17741935483872,22,9,46.8881611057728,41.3992297817715,57.35862207918338,84.27815570672713,209,20,10,5.048793306297895,RHH,Right-Handed Killer,-8.920729999999999,-4.628435867768595,81.63192388429752,2506.4184421487603,4.977947355371901,6.050321570247934,1.7757735537190082,61.29032258064517,68.81720430107528,Tight High-Spin Breakers,3
"Jones, Breyln",690202.0,NEW_JER6,Slider,R,50,29,53.87085197722345,68.14516129032258,0.3793103448275862,0.1724137931034483,0.4482758620689655,49.51031553976835,52.553763440860216,354,78,50.80992207992945,59.13978494623656,305,110,53.38070929099125,63.97849462365591,268,71,47.406614945961415,40.524193548387096,444,97,65.49659421289634,93.06803594351732,57.35857464792531,84.20256991685562,210,88,64,6.706286853683949,RHH,Right-Handed Killer,7.933766666666667,-0.8592504761904762,86.08455000000001,2082.7146285714284,5.91811869047619,5.673174166666667,1.5853365476190475,46.20967741935483,43.68279569892473,Glove-Side Power Break,1
"Maietta, Dante",1000137704.0,WIN_CIT29,Slider,R,38,15,49.90455188076053,52.553763440860216,0.3333333333333333,0.3333333333333333,0.3333333333333333,45.98855573255037,37.43279569892473,465,107,58.56247805156518,81.98924731182797,135,52,32.51698570491081,4.704301075268817,708,146,56.5876846870294,74.39516129032258,194,39,74.6924783988452,98.20282413350448,57.34092983618593,84.12698412698413,211,89,65,,,,6.528090192307692,-3.075330576923077,79.3054525,1990.6337384615383,6.227096538461538,6.377338653846153,1.1982848076923078,63.79032258064516,72.98387096774194,Glove-Side Power Break,1
"Albert, Wes",670784.0,TRI_VAL,Four-Seam,R,54,36,52.75900658971768,63.575268817204304,0.2777777777777778,0.1111111111111111,0.6111111111111112,41.73309596549532,22.177419354838708,578,137,54.60283924884801,71.84139784946237,210,39,61.32879446664095,89.24731182795699,78,16,34.40009947944843,5.376344086021505,705,217,68.00628050936263,94.801026957638,57.33318876561116,84.05139833711263,212,40,24,8.90682473197488,RHH,Right-Handed Killer,16.11512712,9.29211416,89.0845996,2013.5299296,5.65111576,5.97529312,1.98336528,33.2258064516129,22.04301075268817,Arm-Side Run Power,2
"Tokar, Heitor",677573.0,OTT_TIT,Changeup,R,30,21,66.7005070096721,95.02688172043013,0.3809523809523809,0.0952380952380952,0.5238095238095238,49.636092675740414,53.09139784946236,352,85,43.39939063645414,29.36827956989248,530,78,63.38678080676453,92.002688172043,62,15,41.37334054468816,20.56451612903226,593,101,35.411879190435734,4.7496790757381255,57.313918663901184,83.97581254724112,213,33,12,-3.1260619048960194,LHH,Balanced Weapon,9.620179365079364,13.077685396825396,82.03543666666667,1387.0222523809523,6.069610952380953,6.659843492063492,2.4292361904761903,54.435483870967744,57.392473118279575,Soft-Speed Separation,0
"Cerda, Junior",693702.0,EVA_OTT,Slider,R,34,11,53.80605163992273,67.74193548387096,0.3636363636363636,0.1818181818181818,0.4545454545454545,48.30971560548949,46.84139784946236,393,87,47.31050445384389,45.69892473118279,404,123,52.16140076972681,57.795698924731184,310,77,46.90582932372135,38.575268817204304,455,98,65.40801034689187,93.00385109114248,57.28663925201347,83.90022675736961,214,90,66,7.8040025952452865,RHH,Right-Handed Killer,-1.7529085,-8.316653,81.19162283333334,2587.3240266666667,4.904488,5.1774146666666665,2.1837533333333337,67.90322580645162,79.83870967741935,Tight High-Spin Breakers,3
"Plumadore, Carson",1000207816.0,WIN_CIT29,Changeup,L,152,59,57.83192489978222,80.10752688172043,0.3220338983050847,0.1186440677966101,0.559322033898305,45.12303849179341,34.13978494623656,491,99,49.97006184966892,56.31720430107527,330,48,60.35212298319247,87.23118279569893,96,22,38.53676790798048,12.5,652,108,55.95677326022209,75.54557124518614,57.26937940791417,83.82464096749811,215,34,22,-3.999129878918467,LHH,Balanced Weapon,8.305216889952153,19.036764114832536,83.18154904306219,2244.6304899521533,5.8844473684210525,4.450880526315789,4.071325454545455,44.67741935483871,41.12903225806452,Arm-Side Run Power,2
