dependent,model,formula,term,coefficient,robust_se,t_stat,p_value,p_stars,ci_lower,ci_upper,r_squared,adj_r_squared,aic,bic,sample_size,sample
woba_value,Cook's distance <= 4/n,woba_value ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),location_score_20_80,-0.00041851984820732215,0.00013285832391766292,-3.150121391465799,0.001683938791941334,**,-0.0006792552559265982,-0.00015778444048804606,0.12622040227952847,0.11592963613935159,-6113.472536829347,-6055.245626000724,946,All
woba_value,Cook's distance <= 4/n,woba_value ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),pitch_count,-0.0002889967591076646,5.644761037900193e-05,-5.119734159998545,3.715342203976093e-07,***,-0.0003997755968421306,-0.00017821792137319857,0.12622040227952847,0.11592963613935159,-6113.472536829347,-6055.245626000724,946,All
woba_value,Cook's distance <= 4/n,woba_value ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),batted_ball_count,0.0004357309454785461,8.984518790175959e-05,4.849797252970212,1.4472346406033265e-06,***,0.00025940912379353006,0.0006120527671635621,0.12622040227952847,0.11592963613935159,-6113.472536829347,-6055.245626000724,946,All
woba_value,Cook's distance <= 4/n,woba_value ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),pitch_type_Curveball,-0.016955559394973778,0.00656717802517465,-2.581863827960238,0.009978153316585327,**,-0.02984369308105094,-0.0040674257088966145,0.12622040227952847,0.11592963613935159,-6113.472536829347,-6055.245626000724,946,All
woba_value,Cook's distance <= 4/n,woba_value ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),pitch_type_Cutter,-0.009954791370367729,0.0062451532459676835,-1.5940027375301402,0.11127374171986155,,-0.022210949131818043,0.0023013663910825873,0.12622040227952847,0.11592963613935159,-6113.472536829347,-6055.245626000724,946,All
woba_value,Cook's distance <= 4/n,woba_value ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),pitch_type_Four-Seam,0.0033704835039671498,0.005489061070590643,0.6140364373108484,0.5393407765576792,,-0.007401837973785489,0.014142804981719789,0.12622040227952847,0.11592963613935159,-6113.472536829347,-6055.245626000724,946,All
woba_value,Cook's distance <= 4/n,woba_value ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),pitch_type_Sinker,0.005321216733107045,0.006048777227446448,0.8797177566669041,0.37923850956045985,,-0.006549551692202358,0.017191985158416447,0.12622040227952847,0.11592963613935159,-6113.472536829347,-6055.245626000724,946,All
woba_value,Cook's distance <= 4/n,woba_value ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),pitch_type_Slider,-0.012642871473360105,0.004904460579202951,-2.577831194519411,0.010094498742598776,*,-0.022267910319658482,-0.003017832627061727,0.12622040227952847,0.11592963613935159,-6113.472536829347,-6055.245626000724,946,All
woba_value,Cook's distance <= 4/n,woba_value ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),pitch_type_Splitter,-0.03557881252310713,0.017116085039698102,-2.0786770129143197,0.03791953594390152,*,-0.06916925141912411,-0.0019883736270901523,0.12622040227952847,0.11592963613935159,-6113.472536829347,-6055.245626000724,946,All
woba_value,Cook's distance <= 4/n,woba_value ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),batter_side_R,0.0038615968301097645,0.0026311327396203203,1.4676556495842181,0.1425344367727583,,-0.001302019926440599,0.009025213586660127,0.12622040227952847,0.11592963613935159,-6113.472536829347,-6055.245626000724,946,All
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),Intercept,0.11429837487525962,0.039896607608317106,2.8648645016984413,0.004968210425464723,**,0.03526350248781847,0.1933332472627008,0.038043644022679346,0.012729003075907852,-726.1953414262738,-715.1126029284111,118,Changeup
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),movement_quality_20_80,0.00042139196380558863,0.000450380711931684,0.9356350142043993,0.3514389034544073,,-0.0004708087576879604,0.0013135926852991377,0.038043644022679346,0.012729003075907852,-726.1953414262738,-715.1126029284111,118,Changeup
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),location_score_20_80,-0.0009244683450224552,0.0006170041072583147,-1.4983179757593048,0.13681463154194284,,-0.002146748729320646,0.0002978120392757358,0.038043644022679346,0.012729003075907852,-726.1953414262738,-715.1126029284111,118,Changeup
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),batter_side_R,-0.0028302325858535235,0.00876175494927392,-0.32302119863419176,0.7472709273261501,,-0.020187201657117,0.014526736485409954,0.038043644022679346,0.012729003075907852,-726.1953414262738,-715.1126029284111,118,Changeup
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),Intercept,0.0441366002515187,0.15136010286344756,0.29159996205431615,0.7714548988937768,,-0.2577416061408453,0.34601480664388273,0.12982052489450013,0.09252711881855014,-447.1830510694498,-437.9667906966331,74,Curveball
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),movement_quality_20_80,0.0016830580006358216,0.0016299951655822334,1.0325539830878174,0.3053669873154128,,-0.0015678648496090042,0.004933980850880647,0.12982052489450013,0.09252711881855014,-447.1830510694498,-437.9667906966331,74,Curveball
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),location_score_20_80,-0.0023427081896496356,0.0015012526549151204,-1.560502279199693,0.1231512159315291,,-0.005336862198757373,0.0006514458194581021,0.12982052489450013,0.09252711881855014,-447.1830510694498,-437.9667906966331,74,Curveball
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),batter_side_R,0.028152860653938287,0.014149797036878926,1.9896299982651957,0.050539704730856186,+,-6.801968044300305e-05,0.05637374098831958,0.12982052489450013,0.09252711881855014,-447.1830510694498,-437.9667906966331,74,Curveball
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),Intercept,0.0014945917232331365,0.11751642447275892,0.012718151781239674,0.9899316195569996,,-0.2378785316895402,0.24086771513600647,0.03525444514132858,-0.05519045062667183,-211.7067826821956,-205.37270692837117,36,Cutter
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),movement_quality_20_80,0.0003130560578703158,0.0011112723140448018,0.28170958091348136,0.7799800423605009,,-0.0019505315722716065,0.002576643688012238,0.03525444514132858,-0.05519045062667183,-211.7067826821956,-205.37270692837117,36,Cutter
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),location_score_20_80,0.0014423534778320013,0.0020937221511667164,0.688894406083566,0.49585456214508755,,-0.0028224189838204944,0.0057071259394844975,0.03525444514132858,-0.05519045062667183,-211.7067826821956,-205.37270692837117,36,Cutter
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),batter_side_R,0.011641268586369116,0.017708951944903555,0.6573663208634629,0.5156462339327517,,-0.024430686107937548,0.04771322328067578,0.03525444514132858,-0.05519045062667183,-211.7067826821956,-205.37270692837117,36,Cutter
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),Intercept,0.13041026092162927,0.014863188088433897,8.774043640281372,5.803371158405226e-17,***,0.10118635701140198,0.15963416483185655,0.021570411782120602,0.013886409780409448,-2405.695570302654,-2389.8722208247946,386,Four-Seam
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),movement_quality_20_80,3.478824183642982e-05,0.00025008343833816856,0.13910654007159148,0.8894392665637713,,-0.0004569241907890502,0.0005265006744619098,0.021570411782120602,0.013886409780409448,-2405.695570302654,-2389.8722208247946,386,Four-Seam
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),location_score_20_80,-0.0006538417137413616,0.00024302632116328808,-2.6904152217407304,0.007449544755809064,**,-0.0011316784884006742,-0.000176004939082049,0.021570411782120602,0.013886409780409448,-2405.695570302654,-2389.8722208247946,386,Four-Seam
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),batter_side_R,0.0045142070007214916,0.004580552965009605,0.985515730350697,0.32499459515247725,,-0.004492046496757603,0.013520460498200586,0.021570411782120602,0.013886409780409448,-2405.695570302654,-2389.8722208247946,386,Four-Seam
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),Intercept,0.15230398092988495,0.02891935639257343,5.266506586882309,4.0664294272290146e-07,***,0.0952260947746077,0.2093818670851622,0.01769606029171189,0.0007597854691551165,-1066.0352046783953,-1053.308070477227,178,Sinker
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),movement_quality_20_80,-0.00025960112877879235,0.00031343870085879844,-0.8282357222241695,0.4086716015084365,,-0.0008782324095520674,0.00035903015199448274,0.01769606029171189,0.0007597854691551165,-1066.0352046783953,-1053.308070477227,178,Sinker
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),location_score_20_80,-0.0007137289035289074,0.0005381540737367668,-1.3262538339122958,0.18649384772983496,,-0.0017758789921330227,0.000348421185075208,0.01769606029171189,0.0007597854691551165,-1066.0352046783953,-1053.308070477227,178,Sinker
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),batter_side_R,-0.004636297809791502,0.007626857337198299,-0.6078909837711257,0.5440523811350054,,-0.019689360848460583,0.01041676522887758,0.01769606029171189,0.0007597854691551165,-1066.0352046783953,-1053.308070477227,178,Sinker
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),Intercept,0.1650442734804255,0.04113441003072625,4.01231653394669,8.755448715914517e-05,***,0.08388559236770182,0.24620295459314917,0.07356433131543705,0.058376861337001595,-1214.1699958852003,-1201.2455614177818,187,Slider
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),movement_quality_20_80,-0.0007415552639845534,0.0005800630040560706,-1.2784046884549674,0.20272577354442717,,-0.0018860264825169173,0.0004029159545478107,0.07356433131543705,0.058376861337001595,-1214.1699958852003,-1201.2455614177818,187,Slider
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),location_score_20_80,-0.0008820949747935877,0.00025989541179755136,-3.3940382736756667,0.0008443416737441736,***,-0.0013948717189594033,-0.0003693182306277721,0.07356433131543705,0.058376861337001595,-1214.1699958852003,-1201.2455614177818,187,Slider
woba_value,Pitch-type-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),batter_side_R,0.011250479568590712,0.006828790656457358,1.6475068770708574,0.10116987553224109,,-0.0022228057625708654,0.02472376489975229,0.07356433131543705,0.058376861337001595,-1214.1699958852003,-1201.2455614177818,187,Slider
woba_value,Batter-side-specific,woba_value ~ movement_quality_20_80 + location_score_20_80 + C(pitch_type),Intercept,0.13646074652904489,0.018627539536920333,7.325752617975962,1.023693158999719e-12,***,0.09985837218342683,0.17306312087466294,0.11873706837553455,0.10392592666756029,-3023.67045547882,-2986.0131154603823,485,L
