pitcher_name,pitcher_id,pitcher_team,pitch_type,batter_side,pitch_count,batted_ball_count,xwoba_frontier,woba_value,whiff_pct,hardhit_pct,movement_quality_20_80,location_score_20_80
"Harajli, Ahmad",800677.0,FLO_Y'A,Four-Seam,L,54,37,0.33125747283973855,0.23222222222222222,0.16666666666666666,0.15789473684210525,26.654929577464788,50.612767759398686
"Sabatine, Gino",1000229070.0,TRI_VAL,Changeup,L,185,83,0.29059263983906125,0.1358054054054054,0.12,0.3333333333333333,43.87323943661972,56.31804648976392
"Wehrle, Tyler",806332.0,WIN_CIT29,Changeup,L,47,15,0.28809412478542706,0.09665957446808511,0.15789473684210525,0.38461538461538464,48.52112676056338,46.98882969603642
"Williams, Brian",1000079778.0,MIS_MUD,Four-Seam,L,207,143,0.2765824767029144,0.10261835748792271,0.1,0.21794871794871795,39.85915492957746,45.00307582468759
"Bradford, Ethan",688428.0,NEW_YOR13,Slider,R,39,15,0.28040577976891584,0.017974358974358975,0.4,0.2857142857142857,64.2605633802817,38.772203510414
"Scafidi, Christian",690280.0,LAK_ERI24,Slider,L,50,21,0.20654820331886445,0.03188,0.2631578947368421,0.1,64.68309859154928,36.76159218669429
"Cameron, Wyatt",1000179557.0,SCH_BOO,Four-Seam,R,67,34,0.3499421292627599,0.08470149253731343,0.18181818181818182,0.2222222222222222,27.816901408450704,40.69944047200371
"Jensik, CJ",10009752.0,WIN_CIT29,Sinker,R,35,14,0.2554383788302464,0.112,0.09090909090909091,0.375,20.950704225352112,43.22449759534751
"Shinn, Nathan",1000490914.0,LAK_ERI24,Curveball,R,59,19,0.288890072673391,0.0,0.36,0.3076923076923077,67.42957746478874,47.24056638462256
"Lawson, Nathan",1000569348.0,FLO_Y'A,Four-Seam,L,28,19,0.2770446764701932,0.12714285714285714,0.18181818181818182,0.125,39.436619718309856,56.61787963471226
"Carroll, Jake",1000088275.0,JOL_SLA,Four-Seam,R,83,36,0.2682322825011632,0.07719277108433735,0.30303030303030304,0.2,58.34507042253521,55.03525547805602
"Brothers, Kellen",1000131959.0,SUS_COU1,Sinker,L,29,24,0.28867759598422615,0.2649655172413793,0.13333333333333333,0.23076923076923078,38.485915492957744,29.39733350555688
"Parra, Andres",800365.0,LAK_ERI24,Slider,R,100,56,0.29587193416085994,0.10567,0.125,0.25,72.07746478873239,34.00527748317089
"Hampton, Ky",673132.0,OTT_TIT,Sinker,R,47,28,0.23055339928559374,0.038,0.11538461538461539,0.14285714285714285,34.471830985915496,44.64014913948
"Fowler, Dalton",687096.0,SUS_COU1,Sinker,R,25,10,0.26879661620863876,0.12204000000000001,0.4375,0.3333333333333333,43.55633802816901,40.48354340872398
"Bell, Jacob",1000200105.0,SCH_BOO,Four-Seam,R,59,34,0.24741126670960856,0.13428813559322034,0.3125,0.2727272727272727,42.183098591549296,58.25343465317522
"Gollert, Harley",8890793.0,QUE_CAP,Four-Seam,R,57,26,0.23116519585757006,0.06403508771929825,0.2857142857142857,0.15789473684210525,48.62676056338028,32.594665540851324
"Encarnacion, J.D.",1000563022.0,EVA_OTT,Slider,R,33,29,0.1621431947395679,0.054121212121212126,0.11764705882352941,0.15384615384615385,70.38732394366198,35.71289364790769
"Thiels, Brenton",816364.0,MIS_MUD,Slider,R,39,15,0.2836137717749337,0.16197435897435897,0.5333333333333333,0.16666666666666666,60.140845070422536,55.44832054321296
"Bice, Emmett",828456.0,NEW_YOR13,Curveball,R,28,24,0.2932387576978195,0.09567857142857143,0.09090909090909091,0.2,78.30985915492957,48.02709709774455
"Gamelin, Shaun",815222.0,JOL_SLA,Four-Seam,R,128,106,0.23335725649024228,0.064375,0.2857142857142857,0.18181818181818182,28.133802816901408,43.93723724370158
"Harajli, Ahmad",800677.0,FLO_Y'A,Four-Seam,R,77,37,0.2960858547110376,0.14093589743589743,0.2903225806451613,0.1111111111111111,26.654929577464788,49.13621868439348
"Hernandez, Nyan",683466.0,NEW_JER6,Changeup,L,82,38,0.23293431392851008,0.0951829268292683,0.15789473684210525,0.2222222222222222,57.18309859154929,43.18584505514339
"Gamelin, Shaun",815222.0,JOL_SLA,Four-Seam,L,163,106,0.25819069307408876,0.13557668711656443,0.2,0.25806451612903225,28.133802816901408,43.74479376221973
"Kemlage, Joe",703240.0,NEW_ENG23,Sinker,R,63,24,0.26383588676098346,0.08485714285714285,0.13636363636363635,0.23529411764705882,47.67605633802817,48.15433865420217
"Martzolf, Max",824782.0,OTT_TIT,Four-Seam,R,51,25,0.23033322546800716,0.14045098039215687,0.18518518518518517,0.2857142857142857,61.725352112676056,40.25520099801725
"Godwin, Connor",802684.0,NEW_YOR13,Slider,L,42,19,0.3050803116620411,0.09259523809523809,0.3333333333333333,0.18181818181818182,72.9225352112676,39.79175584905352
"Huter, Blayne",1000145980.0,SUS_COU1,Curveball,L,47,37,0.2826276180039822,0.076,0.2692307692307692,0.17647058823529413,79.78873239436619,37.34915581809111
"Simone, Andrew",1000132681.0,TRO_AIG,Changeup,L,45,16,0.31080136884160703,0.03968888888888889,0.4782608695652174,0.2,47.04225352112677,44.649202231346464
"Noriega, Branden",804447.0,LAK_ERI24,Four-Seam,L,31,24,0.27169322797607365,0.09222580645161291,0.25,0.14285714285714285,46.725352112676056,43.44564214540777
"Lovell, Justin",822485.0,WIN_CIT29,Four-Seam,R,49,28,0.2860075605804957,0.058346938775510206,0.2727272727272727,0.2,44.401408450704224,49.24994421006247
"Kaftan, Eddie",1000557510.0,FLO_Y'A,Sinker,R,73,47,0.22580686031896688,0.08513698630136986,0.09090909090909091,0.13793103448275862,45.14084507042253,44.19447215573799
"Galva, Claudio",669996.0,GAT_GRI,Four-Seam,R,37,24,0.3271328053156905,0.22418918918918918,0.125,0.35714285714285715,44.82394366197183,45.33637382608688
"Dill, Austin",1000429156.0,TRI_VAL,Four-Seam,L,33,33,0.25374222259880297,0.1589090909090909,0.07142857142857142,0.2727272727272727,39.54225352112677,32.31343192357346
"Hampton, Ky",673132.0,OTT_TIT,Changeup,R,31,29,0.31251178487586323,0.12103225806451612,0.18181818181818182,0.2727272727272727,48.83802816901408,24.459515638775912
"Donnan, Blake",1000557509.0,FLO_Y'A,Sinker,L,86,36,0.36357700357711514,0.17486046511627906,0.15384615384615385,0.2631578947368421,22.007042253521128,50.10098600823984
"Villers, Ian",677351.0,QUE_CAP,Four-Seam,L,76,55,0.22003505006622454,0.0585921052631579,0.14705882352941177,0.038461538461538464,23.485915492957744,39.76136660361235
"Catrambone, Ben",1000565186.0,JOL_SLA,Four-Seam,L,42,30,0.3165757076889804,0.11385714285714285,0.2,0.3125,38.90845070422535,44.08336976991177
"Tiburcio, David",696010.0,DOW_EAS1,Sinker,R,34,42,0.27771005909390645,0.08673529411764705,0.14285714285714285,0.2,20.739436619718308,52.951867791329846
"Majick, Eli",828663.0,NEW_ENG23,Changeup,L,32,15,0.3171799010699778,0.09534375,0.07692307692307693,0.08333333333333333,59.61267605633802,37.23512495249873
"Carroll, Jake",1000088275.0,JOL_SLA,Four-Seam,L,92,36,0.2841185476648849,0.08202173913043478,0.3125,0.1875,58.34507042253521,52.242974228615495
"Noriega, Branden",804447.0,LAK_ERI24,Four-Seam,R,48,24,0.2720622591838274,0.115375,0.21739130434782608,0.17647058823529413,46.725352112676056,42.21354220943952
"Bice, Emmett",828456.0,NEW_YOR13,Four-Seam,R,27,34,0.30809956488616586,0.1771111111111111,0.21428571428571427,0.2857142857142857,39.75352112676056,51.02757583817765
"Cosentino, Nick",700818.0,JOL_SLA,Four-Seam,R,30,27,0.23467266309483875,0.17386666666666664,0.1111111111111111,0.125,29.401408450704224,55.679517350565
"Campbell, AJ",1000132168.0,WIN_CIT29,Four-Seam,L,133,77,0.2525277921270805,0.06416541353383458,0.1016949152542373,0.25,39.225352112676056,46.11424896417886
"Peters, Garrett",833402.0,NEW_YOR13,Changeup,R,213,89,0.25119744394884014,0.11045070422535211,0.25961538461538464,0.19696969696969696,66.58450704225353,42.20198297497314
"Coles, Chad",694311.0,WAS_WIL3,Four-Seam,L,42,36,0.2763016484414446,0.1396904761904762,0.28,0.11764705882352941,25.91549295774648,37.10668443152645
"Potteiger, Jack",1000565185.0,JOL_SLA,Sinker,R,33,23,0.3540373184074747,0.12366666666666665,0.0,0.2,48.098591549295776,31.13325558406897
"Parks, Pavin",682030.0,LAK_ERI24,Cutter,R,73,32,0.28741088269626996,0.10895945945945947,0.2647058823529412,0.3,64.04929577464789,52.22486344417634
"Thompson, Ross",1000103401.0,SCH_BOO,Four-Seam,R,112,75,0.2708052859660812,0.12951785714285716,0.1111111111111111,0.25,33.521126760563384,49.14270240868038
"Thiels, Brenton",816364.0,MIS_MUD,Slider,L,47,15,0.34595310838355986,0.05291489361702128,0.35,0.3333333333333333,60.140845070422536,52.53862934626885
"Cook, Cole",1000161363.0,SCH_BOO,Changeup,R,97,28,0.25734168457813666,0.09274226804123711,0.28888888888888886,0.24,64.1549295774648,46.68505127765673
"Encarnacion, J.D.",1000563022.0,EVA_OTT,Slider,L,55,29,0.28266517630799964,0.1313090909090909,0.19047619047619047,0.25,70.38732394366198,32.52256815055554
"Wiltse, Ryan",813813.0,EVA_OTT,Four-Seam,R,124,92,0.26838710564847135,0.1242741935483871,0.03389830508474576,0.2765957446808511,41.971830985915496,59.23725295517308
"Bell, Jacob",1000200105.0,SCH_BOO,Four-Seam,L,39,34,0.34689819531217214,0.0962051282051282,0.16666666666666666,0.4166666666666667,42.183098591549296,54.58588085313264
"Henderson, Drew",1000429021.0,DOW_EAS1,Four-Seam,L,137,82,0.24239090979245467,0.12489781021897811,0.1568627450980392,0.25,36.16197183098591,44.77510820475226
"Kaftan, Eddie",1000557510.0,FLO_Y'A,Sinker,L,55,47,0.32264569690620837,0.14896363636363635,0.13043478260869565,0.3333333333333333,45.14084507042253,41.98869440464865
"Toribio, Noe",672848.0,TRO_AIG,Sinker,R,111,97,0.3172152406017008,0.11512612612612612,0.2,0.34210526315789475,23.591549295774648,48.948341199835625
"Martzolf, Max",824782.0,OTT_TIT,Changeup,R,103,66,0.26192042428838946,0.09962135922330097,0.09803921568627451,0.25,61.514084507042256,33.84475665089663
"Thiels, Brenton",816364.0,MIS_MUD,Cutter,R,28,13,0.3513578409063441,0.12714285714285714,0.1,0.6,44.61267605633802,43.69586201404164
"Valdez, Alex",677678.0,EVA_OTT,Slider,R,46,14,0.30175511045773995,0.15282608695652175,0.3333333333333333,0.1,59.08450704225353,54.75687344045542
"Jones, Logan",814785.0,TRI_VAL,Sinker,R,45,45,0.22442120733005927,0.09842222222222223,0.15,0.23529411764705882,24.859154929577464,50.3943939725365
"Correa, Nelvin",673388.0,QUE_CAP,Slider,L,28,17,0.24667688835690219,0.0702142857142857,0.125,0.3333333333333333,67.64084507042253,51.45439155979918
"Nakata, Yuto",1000432352.0,QUE_CAP,Four-Seam,R,58,41,0.30595024432437745,0.1538793103448276,0.15384615384615385,0.23809523809523808,26.12676056338028,66.54861777996803
"Kassebaum, Torin",10120793.0,LON_ISL22,Curveball,R,30,16,0.3211716249782517,0.10193333333333333,0.18181818181818182,0.125,79.04929577464789,43.67953258162291
"Bice, Emmett",828456.0,NEW_YOR13,Curveball,L,59,24,0.333270155630729,0.07872881355932203,0.15,0.14285714285714285,78.30985915492957,43.44754411744973
"Kemlage, Joe",703240.0,NEW_ENG23,Sinker,L,46,24,0.3110059058070112,0.07347826086956522,0.3333333333333333,0.2857142857142857,47.67605633802817,43.83569748978063
"Correa, Nelvin",673388.0,QUE_CAP,Slider,R,44,17,0.2922848282236169,0.12586363636363637,0.45454545454545453,0.36363636363636365,67.64084507042253,51.19383119442772
"Bice, Emmett",828456.0,NEW_YOR13,Four-Seam,L,76,34,0.28406482888349854,0.12269736842105262,0.06060606060606061,0.2962962962962963,39.75352112676056,48.834138736157925
"Chapple, Bronson",1000218472.0,TRO_AIG,Sinker,L,54,49,0.31272356382766014,0.0565,0.07407407407407407,0.2857142857142857,28.66197183098592,46.60301090710422
"Misla, Luis",695417.0,TRI_VAL,Four-Seam,L,56,52,0.28075240524040623,0.19232142857142856,0.19230769230769232,0.3157894736842105,53.16901408450704,50.89223975792477
"Sakurai, Masatoshi",1000429128.0,QUE_CAP,Slider,R,48,32,0.2841149148521389,0.125,0.27586206896551724,0.3684210526315789,72.3943661971831,26.2647988685806
"Villalobos, Jonaiker",665690.0,FLO_Y'A,Four-Seam,R,181,103,0.265411918061323,0.0885414364640884,0.18292682926829268,0.1746031746031746,52.95774647887324,37.961793079242725
"Anibal, Trevor",822669.0,NEW_ENG23,Four-Seam,R,75,57,0.3513043322275851,0.14752,0.27906976744186046,0.39285714285714285,32.88732394366197,43.40946591362125
"Hampton, Ky",673132.0,OTT_TIT,Slider,L,32,22,0.22498722108291178,0.19275,0.08333333333333333,0.2727272727272727,64.8943661971831,31.76254903084913
"Westcott, Zac",686170.0,FLO_Y'A,Changeup,L,86,45,0.2783582268363138,0.07513953488372092,0.14285714285714285,0.25806451612903225,67.53521126760563,54.45283744105784
"Escobar, Anthony",678673.0,TRO_AIG,Sinker,R,58,39,0.34869086702574437,0.11141379310344827,0.11538461538461539,0.2777777777777778,36.69014084507042,45.05150050850824
"Trizuto, Colin",1000218135.0,WAG_SEA,Changeup,R,60,24,0.2517322238335583,0.09561666666666667,0.08,0.09090909090909091,46.51408450704225,41.15343267234682
"Gaskey, Blake",1000362764.0,NIU_HUS,Four-Seam,R,33,22,0.3624460952370288,0.08936363636363635,0.2631578947368421,0.5,43.66197183098591,64.9840924062311
"Barreto, Brayhans",810980.0,TRI_VAL,Four-Seam,R,49,28,0.3072194698090054,0.18055102040816326,0.15789473684210525,0.3125,51.26760563380281,48.330762662740185
"Hampton, Ky",673132.0,OTT_TIT,Sinker,L,44,28,0.31387964268554963,0.17436363636363636,0.06666666666666667,0.35714285714285715,34.471830985915496,38.37933633255209
"Harris, Ben",1000390130.0,GAT_GRI,Sinker,L,46,24,0.2968121267254683,0.03882608695652174,0.14285714285714285,0.2,27.7112676056338,40.39609246936008
"Floyd, Conner",1000161370.0,QUE_CAP,Four-Seam,R,66,38,0.35728461696118285,0.08509090909090909,0.4074074074074074,0.5384615384615384,25.176056338028168,54.64390424932682
"Matos, Dwayne",684228.0,OTT_TIT,Sinker,R,72,105,0.2968643730211812,0.1706388888888889,0.08823529411764706,0.25925925925925924,24.54225352112676,44.07184711864674
"Wiltse, Ryan",813813.0,EVA_OTT,Four-Seam,L,148,92,0.2608332293485069,0.05877027027027027,0.21428571428571427,0.3111111111111111,41.971830985915496,55.550689334140486
"Armstrong, Andrew",803262.0,NEW_YOR13,Four-Seam,L,27,23,0.2458672292722821,0.08499999999999999,0.6153846153846154,0.0,51.58450704225352,54.01434305773313
"Williams, Pierce",1000337420.0,NEW_ENG23,Curveball,R,68,32,0.27053639526776735,0.10735294117647058,0.07407407407407407,0.2608695652173913,75.88028169014083,41.04277210050806
"Duncan, Tanner",677365.0,DOW_EAS1,Four-Seam,R,42,30,0.30394344198700723,0.13185714285714287,0.23076923076923078,0.17647058823529413,22.42957746478873,40.66382540379351
"Jones, Logan",814785.0,TRI_VAL,Sinker,L,64,45,0.3259578517090261,0.190375,0.034482758620689655,0.2857142857142857,24.859154929577464,47.45189326508547
"Anibal, Trevor",822669.0,NEW_ENG23,Four-Seam,L,81,57,0.27815373252182857,0.08567901234567901,0.2727272727272727,0.034482758620689655,32.88732394366197,41.276590269816495
"Cox, Carter",10156934.0,NIU_HUS,Four-Seam,L,54,20,0.29716513443154025,0.08361111111111111,0.2631578947368421,0.25,55.387323943661976,55.787822682231095
"Oe, Ryoya",1000551188.0,OTT_TIT,Four-Seam,R,40,25,0.2671077589030964,0.207375,0.18181818181818182,0.23529411764705882,56.54929577464788,43.70013308690988
"Scott, Brandon",1000138331.0,LAK_ERI24,Changeup,R,122,39,0.30489161447767205,0.0869016393442623,0.20967741935483872,0.2727272727272727,61.40845070422535,43.80603386559224
"Woolfolk, Dallas",663762.0,SCH_BOO,Four-Seam,R,52,31,0.26630062703663093,0.18821153846153843,0.10526315789473684,0.25,23.697183098591548,45.55950831074879
"Morgan, Cooper",692707.0,QUE_CAP,Cutter,L,25,20,0.23895715219118546,0.09975999999999999,0.2,0.2,51.16197183098592,33.44097070496298
"Jensik, CJ",10009752.0,WIN_CIT29,Sinker,L,27,14,0.25725697253148966,0.13185185185185186,0.14285714285714285,0.16666666666666666,20.950704225352112,34.298057908263246
"Williams, Pierce",1000337420.0,NEW_ENG23,Sinker,R,36,23,0.28402959437046327,0.2056111111111111,0.0,0.23076923076923078,55.91549295774647,34.17634349898682
"Baker, Luke",694914.0,EVA_OTT,Four-Seam,R,38,30,0.3202904718594361,0.21984210526315787,0.11764705882352941,0.21428571428571427,56.12676056338028,43.69334166443325
"Nova, Fraynel",805843.0,LAK_ERI24,Four-Seam,L,120,88,0.2996491203067684,0.11778512396694214,0.1,0.3076923076923077,33.309859154929576,42.441076221915765
"Harris, Ben",1000390130.0,GAT_GRI,Sinker,R,25,24,0.22648777681410687,0.03572,0.0,0.1111111111111111,27.7112676056338,37.84193281439961
"Nova, Fraynel",805843.0,LAK_ERI24,Four-Seam,R,116,88,0.25107023341719836,0.11201724137931034,0.07142857142857142,0.24489795918367346,33.309859154929576,42.02152182949111
"Shinn, Nathan",1000490914.0,LAK_ERI24,Sinker,R,25,20,0.21942299686368757,0.09948,0.0,0.2857142857142857,45.45774647887323,29.168057402021365
"Sakurai, Masatoshi",1000429128.0,QUE_CAP,Curveball,R,38,30,0.3557203901619853,0.17952631578947367,0.3333333333333333,0.2222222222222222,73.02816901408451,42.74523382240056
"Barker, Alex",1000106691.0,NEW_YOR13,Slider,R,49,24,0.34465903022759764,0.11948979591836734,0.38095238095238093,0.4166666666666667,66.69014084507043,43.16610156023325
"Sohosky, Zac",1000224033.0,MIA_RED,Four-Seam,L,34,21,0.2560419817857795,0.09961764705882353,0.05263157894736842,0.125,48.94366197183098,39.62086803986019
"Villalobos, Jonaiker",665690.0,FLO_Y'A,Curveball,L,39,21,0.2114260548299866,0.0,0.09090909090909091,0.0,76.40845070422534,46.82205071370602
"Baker, Luke",694914.0,EVA_OTT,Four-Seam,L,49,30,0.2974183110813261,0.09479591836734692,0.13043478260869565,0.25,56.12676056338028,42.93569581544115
"Armstrong, Andrew",803262.0,NEW_YOR13,Four-Seam,R,46,23,0.341214371950919,0.09680434782608695,0.19230769230769232,0.2222222222222222,51.58450704225352,51.92139875472933
"Galva, Claudio",669996.0,GAT_GRI,Sinker,R,84,47,0.29431547665933316,0.14891666666666667,0.075,0.23333333333333334,44.29577464788733,49.74307760628082
"Tiburcio, David",696010.0,DOW_EAS1,Sinker,L,92,42,0.2701382084733538,0.1506086956521739,0.12121212121212122,0.25925925925925924,20.739436619718308,45.81011499252661
"Floyd, Conner",1000161370.0,QUE_CAP,Four-Seam,L,109,38,0.23007471912897695,0.05195412844036697,0.3958333333333333,0.08,25.176056338028168,51.665302854584375
"Milburn, Isaac",830926.0,FLO_Y'A,Four-Seam,L,55,56,0.3091165989941009,0.14049090909090908,0.08333333333333333,0.2857142857142857,50.4225352112676,48.23066664989509
"Balzan, Jackson",827496.0,SUS_COU1,Four-Seam,L,63,65,0.33290740918090655,0.1943015873015873,0.14814814814814814,0.36363636363636365,54.225352112676056,40.65583153978076
"Brothers, Kellen",1000131959.0,SUS_COU1,Changeup,L,40,10,0.21816743851845702,0.017525,0.5454545454545454,0.2857142857142857,59.401408450704224,32.0420379453944
"Vitas, Ben",1000076969.0,JOL_SLA,Sinker,L,48,49,0.3156284624538459,0.16260416666666666,0.16666666666666666,0.2222222222222222,23.16901408450704,32.734005903729205
"Figueredo, Kevin",1000210447.0,WIN_CIT29,Sinker,R,112,75,0.27663312073626073,0.11938392857142857,0.05357142857142857,0.23404255319148937,49.683098591549296,34.66834989686524
"Toribio, Noe",672848.0,TRO_AIG,Sinker,L,184,97,0.25857879977936077,0.09802717391304347,0.0547945205479452,0.22033898305084745,23.591549295774648,42.74526990420235
"Steinhauer, Ryan",1000424762.0,NEW_JER6,Changeup,L,36,24,0.3082380791368406,0.2056111111111111,0.15,0.35714285714285715,61.30281690140845,38.71201752197539
"Cooper, Garrett",1000327042.0,NEW_YOR13,Four-Seam,R,56,54,0.2904598920577067,0.16644642857142858,0.07407407407407407,0.3181818181818182,38.27464788732394,29.4772414320969
"Frey, Hayden",839374.0,TOL_ROC,Four-Seam,L,26,15,0.32002866917822664,0.17246153846153847,0.08333333333333333,0.25,53.38028169014085,38.632468167470485
"Milburn, Isaac",830926.0,FLO_Y'A,Four-Seam,R,95,56,0.30718261622048704,0.21362105263157896,0.18181818181818182,0.2857142857142857,50.4225352112676,47.55487172189682
"Belton, Hunter",10294453.0,MIS_MUD,Changeup,L,40,13,0.31711067571922463,0.057374999999999995,0.25,0.2,59.92957746478873,54.16242279932587
"Frey, Hayden",839374.0,TOL_ROC,Four-Seam,R,29,15,0.31416536611977336,0.054965517241379304,0.2222222222222222,0.5714285714285714,53.38028169014085,38.30110444105665
"Escobar, Anthony",678673.0,TRO_AIG,Sinker,L,60,39,0.3181865276489729,0.07441666666666666,0.17857142857142858,0.23809523809523808,36.69014084507042,39.8969400509683
"Chapple, Bronson",1000218472.0,TRO_AIG,Sinker,R,74,49,0.27212838606617595,0.15664864864864866,0.05714285714285714,0.17857142857142858,28.66197183098592,40.59606084175482
"Hill, Kaleb",1000371973.0,OTT_TIT,Sinker,R,126,79,0.3312151440076551,0.1191111111111111,0.06451612903225806,0.2391304347826087,45.03521126760563,34.992242439467205
"Parks, Pavin",682030.0,LAK_ERI24,Cutter,L,39,32,0.32716841787931367,0.1888974358974359,0.2857142857142857,0.25,64.04929577464789,44.04262893169734
"Belton, Hunter",10294453.0,MIS_MUD,Four-Seam,L,68,38,0.3034688460172613,0.1040735294117647,0.15384615384615385,0.2857142857142857,42.28873239436619,36.28786785024832
"Valdez, Alex",677678.0,EVA_OTT,Four-Seam,L,55,39,0.3266146238512264,0.13885454545454545,0.10714285714285714,0.38095238095238093,31.725352112676056,35.289984427931586
"Matos, Dwayne",684228.0,OTT_TIT,Changeup,R,49,50,0.3788066543481586,0.08048979591836734,0.4444444444444444,0.42857142857142855,48.20422535211267,32.3110775280887
"Matos, Dwayne",684228.0,OTT_TIT,Sinker,L,173,105,0.2783299612923398,0.10947976878612717,0.13402061855670103,0.28205128205128205,24.54225352112676,38.78960334828172
"Allemann, Braeden",1000367619.0,QUE_CAP,Four-Seam,L,174,102,0.2804453796195608,0.10575862068965518,0.3023255813953488,0.21428571428571427,33.943661971830984,37.03053411228844
"Thompson, Ross",1000103401.0,SCH_BOO,Four-Seam,L,148,75,0.2881920255677917,0.06377702702702703,0.22033898305084745,0.1794871794871795,33.521126760563384,39.65361009435018
"Villalobos, Jonaiker",665690.0,FLO_Y'A,Curveball,R,51,21,0.3356515618891846,0.07356862745098039,0.125,0.4166666666666667,76.40845070422534,43.28623448676415
"Galva, Claudio",669996.0,GAT_GRI,Sinker,L,43,47,0.27055307837900167,0.18734883720930234,0.08695652173913043,0.4117647058823529,44.29577464788733,45.970408611790816
"Puccetti, Dominic",1000266076.0,OTT_TIT,Changeup,R,78,31,0.269888418735383,0.10443589743589743,0.25,0.35,53.27464788732394,42.594055738850166
"Almonte, Dawil",805044.0,EVA_OTT,Four-Seam,R,60,29,0.2847143465337491,0.13158333333333333,0.30434782608695654,0.25,23.380281690140844,55.907002699408
"Rodriguez, Joe Joe",689487.0,NEW_JER6,Sinker,R,47,37,0.3407274730717284,0.1714042553191489,0.08695652173913043,0.47368421052631576,24.01408450704225,58.0935369245475
"Moore, Kyle",1000517760.0,SCH_BOO,Sinker,R,38,26,0.333430153345797,0.1493421052631579,0.125,0.08333333333333333,29.823943661971832,24.886255385249967
"Barker, Alex",1000106691.0,NEW_YOR13,Four-Seam,R,112,62,0.2826984892782997,0.08616071428571428,0.06896551724137931,0.23404255319148937,54.75352112676056,41.4975120893633
"Thiels, Brenton",816364.0,MIS_MUD,Four-Seam,L,111,53,0.26093126574844455,0.14793693693693694,0.13513513513513514,0.18518518518518517,40.28169014084507,39.53843090455796
"Majick, Eli",828663.0,NEW_ENG23,Sinker,L,63,56,0.3054207389685881,0.09922222222222223,0.0967741935483871,0.32,52.32394366197183,33.88621316174367
"Pindel, Buddie",1000054422.0,SCH_BOO,Sinker,R,74,52,0.2663053956806688,0.10812162162162162,0.09375,0.20833333333333334,28.23943661971831,43.940343173308776
"Thornton, Tyler",1000429124.0,NEW_ENG23,Changeup,L,40,26,0.36501828280535503,0.139225,0.11764705882352941,0.4666666666666667,47.147887323943664,42.09969003179639
"Sabatine, Gino",1000229070.0,TRI_VAL,Changeup,R,84,83,0.31682200684812223,0.09604761904761905,0.15,0.27586206896551724,43.87323943661972,40.37615601044093
"Pindel, Buddie",1000054422.0,SCH_BOO,Sinker,L,67,52,0.3184234853098267,0.09329850746268657,0.14285714285714285,0.32142857142857145,28.23943661971831,43.01174813326183
"Sakurai, Masatoshi",1000429128.0,QUE_CAP,Curveball,L,51,30,0.2782558880867291,0.08754901960784313,0.16666666666666666,0.2857142857142857,73.02816901408451,36.61356214861996
"Morel, Yohanse",678353.0,OTT_TIT,Sinker,L,82,44,0.2717943249665129,0.1371219512195122,0.17142857142857143,0.15384615384615385,22.218309859154928,52.05407109173877
"Hernandez, Nyan",683466.0,NEW_JER6,Sinker,L,25,21,0.31737156999140964,0.27884,0.23529411764705882,0.4166666666666667,37.32394366197183,46.40987020790724
"Smith, Ethan",680733.0,WIN_CIT29,Changeup,L,45,17,0.28619191880375755,0.16744444444444445,0.4166666666666667,0.38461538461538464,56.76056338028169,60.43256531860178
"Noble, Nick",1000397875.0,FDU_KNI,Changeup,R,25,23,0.36301420550983665,0.2616,0.09090909090909091,0.5555555555555556,57.2887323943662,28.042237028889737
"Lovin, Xander",815234.0,GAT_GRI,Four-Seam,L,108,58,0.35128572753865145,0.15499074074074073,0.06451612903225806,0.23076923076923078,26.549295774647888,51.10636161759772
"Gorgen, Grady",1000138303.0,NEW_YOR13,Slider,L,31,21,0.27930018619339125,0.1256774193548387,0.25,0.125,63.52112676056338,46.606314062752816
"Gorgen, Grady",1000138303.0,NEW_YOR13,Slider,R,44,21,0.3444520809778693,0.21593181818181817,0.1,0.46153846153846156,63.52112676056338,46.47376244753541
"Hernandez, Nyan",683466.0,NEW_JER6,Sinker,R,28,21,0.25249366388066463,0.056928571428571426,0.16666666666666666,0.1111111111111111,37.32394366197183,45.3765561403815
"Burcham, Jacob",1000122547.0,GAT_GRI,Four-Seam,L,38,21,0.24099380734569686,0.1171842105263158,0.13636363636363635,0.3333333333333333,29.29577464788732,50.682496593967386
"Manning, Noah",828538.0,WIN_CIT29,Sinker,L,30,13,0.44674424483358943,0.15483333333333332,0.2727272727272727,0.375,22.323943661971832,38.51817436985448
"Jones, Breyln",690202.0,NEW_JER6,Cutter,R,33,11,0.28195262677904226,0.07666666666666666,0.3333333333333333,0.2857142857142857,47.46478873239436,51.52278080487902
"Gaskey, Blake",1000362764.0,NIU_HUS,Four-Seam,L,29,22,0.3293915749244855,0.17813793103448278,0.0,0.25,43.66197183098591,53.03835120154969
"Webster, Evan",804248.0,FLO_Y'A,Changeup,R,58,18,0.3000016825144228,0.18251724137931036,0.2,0.4,62.570422535211264,52.0442761150472
"Lovin, Xander",815234.0,GAT_GRI,Four-Seam,R,93,58,0.2884426079163116,0.11744086021505377,0.10526315789473684,0.28125,26.549295774647888,49.09808674543378
"Manning, Noah",828538.0,WIN_CIT29,Sinker,R,25,13,0.12384716216849298,0.09304,0.125,0.0,22.323943661971832,37.2443430368004
